,index,datetime,00060_Mean,00060_Mean_cd,site_no,flow_bool
8694,11896,2015-10-18 00:00:00+00:00,0.0,A,09516500,0
8695,11897,2015-10-19 00:00:00+00:00,0.0,A,09516500,0
8696,11898,2015-10-20 00:00:00+00:00,0.0,A,09516500,0
8697,11899,2015-10-21 00:00:00+00:00,0.0,A,09516500,0
8698,11900,2015-10-22 00:00:00+00:00,0.0,A,09516500,0
8699,11901,2015-10-23 00:00:00+00:00,0.0,A,09516500,0
8700,11902,2015-10-24 00:00:00+00:00,0.0,A,09516500,0
8701,11903,2015-10-25 00:00:00+00:00,0.0,A,09516500,0
8702,11904,2015-10-26 00:00:00+00:00,0.0,A,09516500,0
8703,11905,2015-10-27 00:00:00+00:00,0.0,A,09516500,0
8704,11906,2015-10-28 00:00:00+00:00,0.0,A,09516500,0
8705,11907,2015-10-29 00:00:00+00:00,0.0,A,09516500,0
8706,11908,2015-10-30 00:00:00+00:00,0.0,A,09516500,0
8707,11909,2015-10-31 00:00:00+00:00,0.0,A,09516500,0
8708,11910,2015-11-01 00:00:00+00:00,0.0,A,09516500,0
8709,11911,2015-11-02 00:00:00+00:00,3879360.0,"A, e",09516500,1
8710,11912,2015-11-03 00:00:00+00:00,78624.00000000001,"A, e",09516500,1
8711,11913,2015-11-04 00:00:00+00:00,0.0,A,09516500,0
8712,11914,2015-11-05 00:00:00+00:00,0.0,A,09516500,0
8713,11915,2015-11-06 00:00:00+00:00,0.0,A,09516500,0
8714,11916,2015-11-07 00:00:00+00:00,0.0,A,09516500,0
8715,11917,2015-11-08 00:00:00+00:00,0.0,A,09516500,0
8716,11918,2015-11-09 00:00:00+00:00,0.0,A,09516500,0
8717,11919,2015-11-10 00:00:00+00:00,0.0,A,09516500,0
8718,11920,2015-11-11 00:00:00+00:00,0.0,A,09516500,0
8719,11921,2015-11-12 00:00:00+00:00,0.0,A,09516500,0
8720,11922,2015-11-13 00:00:00+00:00,0.0,A,09516500,0
8721,11923,2015-11-14 00:00:00+00:00,0.0,A,09516500,0
8722,11924,2015-11-15 00:00:00+00:00,0.0,A,09516500,0
8723,11925,2015-11-16 00:00:00+00:00,0.0,A,09516500,0
8724,11926,2015-11-17 00:00:00+00:00,0.0,A,09516500,0
8725,11927,2015-11-18 00:00:00+00:00,0.0,A,09516500,0
8726,11928,2015-11-19 00:00:00+00:00,0.0,A,09516500,0
8727,11929,2015-11-20 00:00:00+00:00,2203200.0,A,09516500,1
8728,11930,2015-11-21 00:00:00+00:00,2712960.0,"A, e",09516500,1
8729,11931,2015-11-22 00:00:00+00:00,552960.0,"A, e",09516500,1
8730,11932,2015-11-23 00:00:00+00:00,0.0,"A, e",09516500,0
8731,11933,2015-11-24 00:00:00+00:00,0.0,"A, e",09516500,0
8732,11934,2015-11-25 00:00:00+00:00,0.0,A,09516500,0
8733,11935,2015-11-26 00:00:00+00:00,0.0,A,09516500,0
8734,11936,2015-11-27 00:00:00+00:00,0.0,A,09516500,0
8735,11937,2015-11-28 00:00:00+00:00,0.0,A,09516500,0
8736,11938,2015-11-29 00:00:00+00:00,0.0,A,09516500,0
8737,11939,2015-11-30 00:00:00+00:00,0.0,A,09516500,0
8738,11940,2015-11-30 00:00:00+00:00,0.0,A,09516500,0
8739,11941,2015-12-01 00:00:00+00:00,0.0,A,09516500,0
8740,11942,2015-12-02 00:00:00+00:00,0.0,A,09516500,0
8741,11943,2015-12-03 00:00:00+00:00,0.0,A,09516500,0
8742,11944,2015-12-04 00:00:00+00:00,0.0,A,09516500,0
8743,11945,2015-12-05 00:00:00+00:00,0.0,A,09516500,0
8744,11946,2015-12-06 00:00:00+00:00,0.0,A,09516500,0
8745,11947,2015-12-07 00:00:00+00:00,0.0,A,09516500,0
8746,11948,2015-12-08 00:00:00+00:00,0.0,A,09516500,0
8747,11949,2015-12-09 00:00:00+00:00,0.0,A,09516500,0
8748,11950,2015-12-10 00:00:00+00:00,0.0,A,09516500,0
8749,11951,2015-12-11 00:00:00+00:00,0.0,A,09516500,0
8750,11952,2015-12-12 00:00:00+00:00,0.0,A,09516500,0
8751,11953,2015-12-13 00:00:00+00:00,0.0,A,09516500,0
8752,11954,2015-12-14 00:00:00+00:00,0.0,A,09516500,0
8753,11955,2015-12-15 00:00:00+00:00,0.0,A,09516500,0
8754,11956,2015-12-16 00:00:00+00:00,0.0,A,09516500,0
8755,11957,2015-12-17 00:00:00+00:00,0.0,A,09516500,0
8756,11958,2015-12-18 00:00:00+00:00,0.0,A,09516500,0
8757,11959,2015-12-19 00:00:00+00:00,0.0,A,09516500,0
8758,11960,2015-12-20 00:00:00+00:00,0.0,A,09516500,0
8759,11961,2015-12-21 00:00:00+00:00,0.0,A,09516500,0
8760,11962,2015-12-22 00:00:00+00:00,0.0,A,09516500,0
8761,11963,2015-12-23 00:00:00+00:00,0.0,A,09516500,0
8762,11964,2015-12-24 00:00:00+00:00,0.0,A,09516500,0
8763,11965,2015-12-25 00:00:00+00:00,0.0,A,09516500,0
8764,11966,2015-12-26 00:00:00+00:00,0.0,A,09516500,0
8765,11967,2015-12-27 00:00:00+00:00,0.0,A,09516500,0
8766,11968,2015-12-28 00:00:00+00:00,0.0,A,09516500,0
8767,11969,2015-12-29 00:00:00+00:00,0.0,A,09516500,0
8768,11970,2015-12-30 00:00:00+00:00,0.0,A,09516500,0
8769,11971,2016-01-01 00:00:00+00:00,0.0,A,09516500,0
8770,11972,2016-01-02 00:00:00+00:00,0.0,A,09516500,0
8771,11973,2016-01-03 00:00:00+00:00,0.0,A,09516500,0
8772,11974,2016-01-04 00:00:00+00:00,0.0,A,09516500,0
8773,11975,2016-01-05 00:00:00+00:00,0.0,A,09516500,0
8774,11976,2016-01-06 00:00:00+00:00,0.0,A,09516500,0
8775,11977,2016-01-07 00:00:00+00:00,0.0,A,09516500,0
8776,11978,2016-01-08 00:00:00+00:00,0.0,A,09516500,0
8777,11979,2016-01-09 00:00:00+00:00,0.0,A,09516500,0
8778,11980,2016-01-10 00:00:00+00:00,0.0,A,09516500,0
8779,11981,2016-01-11 00:00:00+00:00,0.0,A,09516500,0
8780,11982,2016-01-12 00:00:00+00:00,0.0,A,09516500,0
8781,11983,2016-01-13 00:00:00+00:00,0.0,A,09516500,0
8782,11984,2016-01-14 00:00:00+00:00,0.0,A,09516500,0
8783,11985,2016-01-15 00:00:00+00:00,0.0,A,09516500,0
8784,11986,2016-01-16 00:00:00+00:00,0.0,A,09516500,0
8785,11987,2016-01-17 00:00:00+00:00,0.0,A,09516500,0
8786,11988,2016-01-18 00:00:00+00:00,0.0,A,09516500,0
8787,11989,2016-01-19 00:00:00+00:00,0.0,A,09516500,0
8788,11990,2016-01-20 00:00:00+00:00,0.0,A,09516500,0
8789,11991,2016-01-21 00:00:00+00:00,0.0,A,09516500,0
8790,11992,2016-01-22 00:00:00+00:00,0.0,A,09516500,0
8791,11993,2016-01-23 00:00:00+00:00,0.0,A,09516500,0
8792,11994,2016-01-24 00:00:00+00:00,0.0,A,09516500,0
8793,11995,2016-01-25 00:00:00+00:00,0.0,A,09516500,0
8794,11996,2016-01-26 00:00:00+00:00,0.0,A,09516500,0
8795,11997,2016-01-27 00:00:00+00:00,0.0,A,09516500,0
8796,11998,2016-01-28 00:00:00+00:00,0.0,A,09516500,0
8797,11999,2016-01-29 00:00:00+00:00,0.0,A,09516500,0
8798,12000,2016-01-30 00:00:00+00:00,0.0,A,09516500,0
8799,12001,2016-01-31 00:00:00+00:00,0.0,A,09516500,0
8800,12002,2016-02-01 00:00:00+00:00,0.0,A,09516500,0
8801,12003,2016-02-02 00:00:00+00:00,0.0,A,09516500,0
8802,12004,2016-02-03 00:00:00+00:00,0.0,A,09516500,0
8803,12005,2016-02-04 00:00:00+00:00,0.0,A,09516500,0
8804,12006,2016-02-05 00:00:00+00:00,0.0,A,09516500,0
8805,12007,2016-02-06 00:00:00+00:00,0.0,A,09516500,0
8806,12008,2016-02-07 00:00:00+00:00,0.0,A,09516500,0
8807,12009,2016-02-08 00:00:00+00:00,0.0,A,09516500,0
8808,12010,2016-02-09 00:00:00+00:00,0.0,A,09516500,0
8809,12011,2016-02-10 00:00:00+00:00,0.0,A,09516500,0
8810,12012,2016-02-11 00:00:00+00:00,0.0,A,09516500,0
8811,12013,2016-02-12 00:00:00+00:00,0.0,A,09516500,0
8812,12014,2016-02-13 00:00:00+00:00,0.0,A,09516500,0
8813,12015,2016-02-14 00:00:00+00:00,0.0,A,09516500,0
8814,12016,2016-02-15 00:00:00+00:00,0.0,A,09516500,0
8815,12017,2016-02-16 00:00:00+00:00,0.0,A,09516500,0
8816,12018,2016-02-17 00:00:00+00:00,0.0,A,09516500,0
8817,12019,2016-02-18 00:00:00+00:00,0.0,A,09516500,0
8818,12020,2016-02-19 00:00:00+00:00,0.0,A,09516500,0
8819,12021,2016-02-20 00:00:00+00:00,0.0,A,09516500,0
8820,12022,2016-02-21 00:00:00+00:00,0.0,A,09516500,0
8821,12023,2016-02-22 00:00:00+00:00,0.0,A,09516500,0
8822,12024,2016-02-23 00:00:00+00:00,0.0,A,09516500,0
8823,12025,2016-02-24 00:00:00+00:00,0.0,A,09516500,0
8824,12026,2016-02-25 00:00:00+00:00,0.0,A,09516500,0
8825,12027,2016-02-26 00:00:00+00:00,0.0,A,09516500,0
8826,12028,2016-02-27 00:00:00+00:00,0.0,A,09516500,0
8827,12029,2016-02-28 00:00:00+00:00,0.0,A,09516500,0
8828,12030,2016-02-29 00:00:00+00:00,0.0,A,09516500,0
8829,12031,2016-02-29 00:00:00+00:00,0.0,A,09516500,0
8830,12032,2016-03-01 00:00:00+00:00,0.0,A,09516500,0
8831,12033,2016-03-02 00:00:00+00:00,0.0,A,09516500,0
8832,12034,2016-03-03 00:00:00+00:00,0.0,A,09516500,0
8833,12035,2016-03-04 00:00:00+00:00,0.0,A,09516500,0
8834,12036,2016-03-05 00:00:00+00:00,0.0,A,09516500,0
8835,12037,2016-03-06 00:00:00+00:00,0.0,A,09516500,0
8836,12038,2016-03-07 00:00:00+00:00,0.0,A,09516500,0
8837,12039,2016-03-08 00:00:00+00:00,0.0,A,09516500,0
8838,12040,2016-03-09 00:00:00+00:00,0.0,A,09516500,0
8839,12041,2016-03-10 00:00:00+00:00,0.0,A,09516500,0
8840,12042,2016-03-11 00:00:00+00:00,0.0,A,09516500,0
8841,12043,2016-03-12 00:00:00+00:00,0.0,A,09516500,0
8842,12044,2016-03-13 00:00:00+00:00,0.0,A,09516500,0
8843,12045,2016-03-14 00:00:00+00:00,0.0,A,09516500,0
8844,12046,2016-03-15 00:00:00+00:00,0.0,A,09516500,0
8845,12047,2016-03-16 00:00:00+00:00,0.0,A,09516500,0
8846,12048,2016-03-17 00:00:00+00:00,0.0,A,09516500,0
8847,12049,2016-03-18 00:00:00+00:00,0.0,A,09516500,0
8848,12050,2016-03-19 00:00:00+00:00,0.0,A,09516500,0
8849,12051,2016-03-20 00:00:00+00:00,0.0,A,09516500,0
8850,12052,2016-03-21 00:00:00+00:00,0.0,A,09516500,0
8851,12053,2016-03-22 00:00:00+00:00,0.0,A,09516500,0
8852,12054,2016-03-23 00:00:00+00:00,0.0,A,09516500,0
8853,12055,2016-03-24 00:00:00+00:00,0.0,A,09516500,0
8854,12056,2016-03-25 00:00:00+00:00,0.0,A,09516500,0
8855,12057,2016-03-26 00:00:00+00:00,0.0,A,09516500,0
8856,12058,2016-03-27 00:00:00+00:00,0.0,A,09516500,0
8857,12059,2016-03-28 00:00:00+00:00,0.0,A,09516500,0
8858,12060,2016-03-29 00:00:00+00:00,0.0,A,09516500,0
8859,12061,2016-03-30 00:00:00+00:00,0.0,A,09516500,0
8860,12062,2016-03-31 00:00:00+00:00,0.0,A,09516500,0
8861,12063,2016-04-01 00:00:00+00:00,907200.0,A,09516500,1
8862,12064,2016-04-02 00:00:00+00:00,0.0,A,09516500,0
8863,12065,2016-04-03 00:00:00+00:00,0.0,A,09516500,0
8864,12066,2016-04-04 00:00:00+00:00,0.0,A,09516500,0
8865,12067,2016-04-05 00:00:00+00:00,0.0,A,09516500,0
8866,12068,2016-04-06 00:00:00+00:00,0.0,A,09516500,0
8867,12069,2016-04-07 00:00:00+00:00,0.0,A,09516500,0
8868,12070,2016-04-08 00:00:00+00:00,0.0,A,09516500,0
8869,12071,2016-04-09 00:00:00+00:00,0.0,A,09516500,0
8870,12072,2016-04-10 00:00:00+00:00,0.0,A,09516500,0
8871,12073,2016-04-11 00:00:00+00:00,0.0,A,09516500,0
8872,12074,2016-04-12 00:00:00+00:00,0.0,A,09516500,0
8873,12075,2016-04-13 00:00:00+00:00,0.0,A,09516500,0
8874,12076,2016-04-14 00:00:00+00:00,0.0,A,09516500,0
8875,12077,2016-04-15 00:00:00+00:00,0.0,A,09516500,0
8876,12078,2016-04-16 00:00:00+00:00,0.0,A,09516500,0
8877,12079,2016-04-17 00:00:00+00:00,0.0,A,09516500,0
8878,12080,2016-04-18 00:00:00+00:00,0.0,A,09516500,0
8879,12081,2016-04-19 00:00:00+00:00,0.0,A,09516500,0
8880,12082,2016-04-20 00:00:00+00:00,0.0,A,09516500,0
8881,12083,2016-04-21 00:00:00+00:00,22248000.0,"A, e",09516500,1
8882,12084,2016-04-22 00:00:00+00:00,7490880.0,"A, e",09516500,1
8883,12085,2016-04-23 00:00:00+00:00,483839.99999999994,"A, e",09516500,1
8884,12086,2016-04-24 00:00:00+00:00,0.0,"A, e",09516500,0
8885,12087,2016-04-25 00:00:00+00:00,0.0,"A, e",09516500,0
8886,12088,2016-04-26 00:00:00+00:00,0.0,A,09516500,0
8887,12089,2016-04-27 00:00:00+00:00,0.0,A,09516500,0
8888,12090,2016-04-28 00:00:00+00:00,0.0,A,09516500,0
8889,12091,2016-04-29 00:00:00+00:00,0.0,A,09516500,0
8890,12092,2016-04-30 00:00:00+00:00,0.0,A,09516500,0
8891,12093,2016-04-30 00:00:00+00:00,0.0,A,09516500,0
8892,12094,2016-05-01 00:00:00+00:00,0.0,A,09516500,0
8893,12095,2016-05-02 00:00:00+00:00,0.0,A,09516500,0
8894,12096,2016-05-03 00:00:00+00:00,0.0,A,09516500,0
8895,12097,2016-05-04 00:00:00+00:00,0.0,A,09516500,0
8896,12098,2016-05-05 00:00:00+00:00,0.0,A,09516500,0
8897,12099,2016-05-06 00:00:00+00:00,0.0,A,09516500,0
8898,12100,2016-05-07 00:00:00+00:00,0.0,A,09516500,0
8899,12101,2016-05-08 00:00:00+00:00,0.0,A,09516500,0
8900,12102,2016-05-09 00:00:00+00:00,0.0,A,09516500,0
8901,12103,2016-05-10 00:00:00+00:00,0.0,A,09516500,0
8902,12104,2016-05-11 00:00:00+00:00,0.0,A,09516500,0
8903,12105,2016-05-12 00:00:00+00:00,0.0,A,09516500,0
8904,12106,2016-05-13 00:00:00+00:00,0.0,A,09516500,0
8905,12107,2016-05-14 00:00:00+00:00,0.0,A,09516500,0
8906,12108,2016-05-15 00:00:00+00:00,0.0,A,09516500,0
8907,12109,2016-05-16 00:00:00+00:00,0.0,A,09516500,0
8908,12110,2016-05-17 00:00:00+00:00,0.0,A,09516500,0
8909,12111,2016-05-18 00:00:00+00:00,0.0,A,09516500,0
8910,12112,2016-05-19 00:00:00+00:00,0.0,A,09516500,0
8911,12113,2016-05-20 00:00:00+00:00,0.0,A,09516500,0
8912,12114,2016-05-21 00:00:00+00:00,0.0,A,09516500,0
8913,12115,2016-05-22 00:00:00+00:00,0.0,A,09516500,0
8914,12116,2016-05-23 00:00:00+00:00,0.0,A,09516500,0
8915,12117,2016-05-24 00:00:00+00:00,0.0,A,09516500,0
8916,12118,2016-05-25 00:00:00+00:00,0.0,A,09516500,0
8917,12119,2016-05-26 00:00:00+00:00,0.0,A,09516500,0
8918,12120,2016-05-27 00:00:00+00:00,0.0,A,09516500,0
8919,12121,2016-05-28 00:00:00+00:00,67003200.0,A,09516500,1
8920,12122,2016-06-01 00:00:00+00:00,29764800.0,"A, e",09516500,1
8921,12123,2016-06-02 00:00:00+00:00,0.0,"A, e",09516500,0
8922,12124,2016-06-03 00:00:00+00:00,0.0,A,09516500,0
8923,12125,2016-06-04 00:00:00+00:00,0.0,A,09516500,0
8924,12126,2016-06-05 00:00:00+00:00,0.0,A,09516500,0
8925,12127,2016-06-06 00:00:00+00:00,0.0,A,09516500,0
8926,12128,2016-06-07 00:00:00+00:00,0.0,A,09516500,0
8927,12129,2016-06-08 00:00:00+00:00,0.0,A,09516500,0
8928,12130,2016-06-09 00:00:00+00:00,0.0,A,09516500,0
8929,12131,2016-06-10 00:00:00+00:00,0.0,A,09516500,0
8930,12132,2016-06-11 00:00:00+00:00,0.0,A,09516500,0
8931,12133,2016-06-12 00:00:00+00:00,0.0,A,09516500,0
8932,12134,2016-06-13 00:00:00+00:00,0.0,A,09516500,0
8933,12135,2016-06-14 00:00:00+00:00,0.0,A,09516500,0
8934,12136,2016-06-15 00:00:00+00:00,0.0,A,09516500,0
8935,12137,2016-06-16 00:00:00+00:00,0.0,A,09516500,0
8936,12138,2016-06-17 00:00:00+00:00,0.0,A,09516500,0
8937,12139,2016-06-18 00:00:00+00:00,0.0,A,09516500,0
8938,12140,2016-06-19 00:00:00+00:00,0.0,A,09516500,0
8939,12141,2016-06-20 00:00:00+00:00,0.0,A,09516500,0
8940,12142,2016-06-21 00:00:00+00:00,0.0,A,09516500,0
8941,12143,2016-06-22 00:00:00+00:00,0.0,A,09516500,0
8942,12144,2016-06-23 00:00:00+00:00,0.0,A,09516500,0
8943,12145,2016-06-24 00:00:00+00:00,0.0,A,09516500,0
8944,12146,2016-06-25 00:00:00+00:00,0.0,A,09516500,0
8945,12147,2016-06-26 00:00:00+00:00,0.0,A,09516500,0
8946,12148,2016-06-27 00:00:00+00:00,0.0,A,09516500,0
8947,12149,2016-06-28 00:00:00+00:00,0.0,A,09516500,0
8948,12150,2016-06-29 00:00:00+00:00,0.0,A,09516500,0
8949,12151,2016-06-30 00:00:00+00:00,0.0,A,09516500,0
8950,12152,2016-06-30 00:00:00+00:00,0.0,A,09516500,0
8951,12153,2016-07-01 00:00:00+00:00,0.0,A,09516500,0
8952,12154,2016-07-02 00:00:00+00:00,0.0,A,09516500,0
8953,12155,2016-07-03 00:00:00+00:00,0.0,A,09516500,0
8954,12156,2016-07-04 00:00:00+00:00,0.0,A,09516500,0
8955,12157,2016-07-05 00:00:00+00:00,0.0,A,09516500,0
8956,12158,2016-07-06 00:00:00+00:00,0.0,A,09516500,0
8957,12159,2016-07-07 00:00:00+00:00,0.0,A,09516500,0
8958,12160,2016-07-08 00:00:00+00:00,0.0,A,09516500,0
8959,12161,2016-07-09 00:00:00+00:00,0.0,A,09516500,0
8960,12162,2016-07-10 00:00:00+00:00,0.0,A,09516500,0
8961,12163,2016-07-11 00:00:00+00:00,0.0,A,09516500,0
8962,12164,2016-07-12 00:00:00+00:00,0.0,A,09516500,0
8963,12165,2016-07-13 00:00:00+00:00,0.0,A,09516500,0
8964,12166,2016-07-14 00:00:00+00:00,0.0,A,09516500,0
8965,12167,2016-07-15 00:00:00+00:00,0.0,A,09516500,0
8966,12168,2016-07-16 00:00:00+00:00,0.0,A,09516500,0
8967,12169,2016-07-17 00:00:00+00:00,0.0,A,09516500,0
8968,12170,2016-07-18 00:00:00+00:00,0.0,A,09516500,0
8969,12171,2016-07-19 00:00:00+00:00,0.0,A,09516500,0
8970,12172,2016-07-20 00:00:00+00:00,0.0,A,09516500,0
8971,12173,2016-07-21 00:00:00+00:00,0.0,A,09516500,0
8972,12174,2016-07-22 00:00:00+00:00,0.0,A,09516500,0
8973,12175,2016-07-23 00:00:00+00:00,0.0,A,09516500,0
8974,12176,2016-07-24 00:00:00+00:00,0.0,A,09516500,0
8975,12177,2016-07-25 00:00:00+00:00,0.0,A,09516500,0
8976,12178,2016-07-26 00:00:00+00:00,0.0,A,09516500,0
8977,12179,2016-07-27 00:00:00+00:00,0.0,A,09516500,0
8978,12180,2016-07-28 00:00:00+00:00,0.0,A,09516500,0
8979,12181,2016-07-29 00:00:00+00:00,0.0,A,09516500,0
8980,12182,2016-07-30 00:00:00+00:00,0.0,A,09516500,0
8981,12183,2016-08-01 00:00:00+00:00,0.0,A,09516500,0
8982,12184,2016-08-02 00:00:00+00:00,0.0,A,09516500,0
8983,12185,2016-08-03 00:00:00+00:00,0.0,A,09516500,0
8984,12186,2016-08-04 00:00:00+00:00,0.0,A,09516500,0
8985,12187,2016-08-05 00:00:00+00:00,0.0,A,09516500,0
8986,12188,2016-08-06 00:00:00+00:00,0.0,A,09516500,0
8987,12189,2016-08-07 00:00:00+00:00,0.0,A,09516500,0
8988,12190,2016-08-08 00:00:00+00:00,0.0,A,09516500,0
8989,12191,2016-08-09 00:00:00+00:00,0.0,A,09516500,0
8990,12192,2016-08-10 00:00:00+00:00,0.0,A,09516500,0
8991,12193,2016-08-11 00:00:00+00:00,0.0,A,09516500,0
8992,12194,2016-08-12 00:00:00+00:00,0.0,A,09516500,0
8993,12195,2016-08-13 00:00:00+00:00,0.0,A,09516500,0
8994,12196,2016-08-14 00:00:00+00:00,0.0,A,09516500,0
8995,12197,2016-08-15 00:00:00+00:00,0.0,A,09516500,0
8996,12198,2016-08-16 00:00:00+00:00,0.0,A,09516500,0
8997,12199,2016-08-17 00:00:00+00:00,0.0,A,09516500,0
8998,12200,2016-08-18 00:00:00+00:00,0.0,A,09516500,0
8999,12201,2016-08-19 00:00:00+00:00,0.0,A,09516500,0
9000,12202,2016-08-20 00:00:00+00:00,0.0,A,09516500,0
9001,12203,2016-08-21 00:00:00+00:00,0.0,A,09516500,0
9002,12204,2016-08-22 00:00:00+00:00,0.0,A,09516500,0
9003,12205,2016-08-23 00:00:00+00:00,0.0,A,09516500,0
9004,12206,2016-08-24 00:00:00+00:00,0.0,A,09516500,0
9005,12207,2016-08-25 00:00:00+00:00,0.0,A,09516500,0
9006,12208,2016-08-26 00:00:00+00:00,0.0,A,09516500,0
9007,12209,2016-08-27 00:00:00+00:00,0.0,A,09516500,0
9008,12210,2016-08-28 00:00:00+00:00,0.0,A,09516500,0
9009,12211,2016-08-29 00:00:00+00:00,0.0,A,09516500,0
9010,12212,2016-08-30 00:00:00+00:00,0.0,A,09516500,0
9011,12213,2016-08-31 00:00:00+00:00,0.0,A,09516500,0
9012,12214,2016-09-01 00:00:00+00:00,0.0,A,09516500,0
9013,12215,2016-09-02 00:00:00+00:00,0.0,A,09516500,0
9014,12216,2016-09-03 00:00:00+00:00,0.0,A,09516500,0
9015,12217,2016-09-04 00:00:00+00:00,0.0,A,09516500,0
9016,12218,2016-09-05 00:00:00+00:00,0.0,A,09516500,0
9017,12219,2016-09-06 00:00:00+00:00,0.0,A,09516500,0
9018,12220,2016-09-07 00:00:00+00:00,0.0,A,09516500,0
9019,12221,2016-09-08 00:00:00+00:00,0.0,A,09516500,0
9020,12222,2016-09-09 00:00:00+00:00,0.0,A,09516500,0
9021,12223,2016-09-10 00:00:00+00:00,0.0,A,09516500,0
9022,12224,2016-09-11 00:00:00+00:00,0.0,A,09516500,0
9023,12225,2016-09-12 00:00:00+00:00,0.0,A,09516500,0
9024,12226,2016-09-13 00:00:00+00:00,0.0,A,09516500,0
9025,12227,2016-09-14 00:00:00+00:00,0.0,A,09516500,0
9026,12228,2016-09-15 00:00:00+00:00,0.0,A,09516500,0
9027,12229,2016-09-16 00:00:00+00:00,0.0,A,09516500,0
9028,12230,2016-09-17 00:00:00+00:00,0.0,A,09516500,0
9029,12231,2016-09-18 00:00:00+00:00,0.0,A,09516500,0
9030,12232,2016-09-19 00:00:00+00:00,0.0,A,09516500,0
9031,12233,2016-09-20 00:00:00+00:00,0.0,A,09516500,0
9032,12234,2016-09-21 00:00:00+00:00,0.0,A,09516500,0
9033,12235,2016-09-22 00:00:00+00:00,0.0,A,09516500,0
9034,12236,2016-09-23 00:00:00+00:00,0.0,A,09516500,0
9035,12237,2016-09-24 00:00:00+00:00,0.0,A,09516500,0
9036,12238,2016-09-25 00:00:00+00:00,0.0,A,09516500,0
9037,12239,2016-09-26 00:00:00+00:00,0.0,A,09516500,0
9038,12240,2016-09-27 00:00:00+00:00,0.0,A,09516500,0
9039,12241,2016-09-28 00:00:00+00:00,0.0,A,09516500,0
9040,12242,2016-09-29 00:00:00+00:00,0.0,A,09516500,0
9041,12243,2016-09-30 00:00:00+00:00,0.0,A,09516500,0
9042,12244,2016-10-01 00:00:00+00:00,0.0,A,09516500,0
9043,12245,2016-10-02 00:00:00+00:00,0.0,A,09516500,0
9044,12246,2016-10-03 00:00:00+00:00,0.0,A,09516500,0
9045,12247,2016-10-04 00:00:00+00:00,0.0,A,09516500,0
9046,12248,2016-10-05 00:00:00+00:00,0.0,A,09516500,0
9047,12249,2016-10-06 00:00:00+00:00,0.0,A,09516500,0
9048,12250,2016-10-07 00:00:00+00:00,0.0,A,09516500,0
9049,12251,2016-10-08 00:00:00+00:00,0.0,A,09516500,0
9050,12252,2016-10-09 00:00:00+00:00,0.0,A,09516500,0
9051,12253,2016-10-10 00:00:00+00:00,0.0,A,09516500,0
9052,12254,2016-10-11 00:00:00+00:00,0.0,A,09516500,0
9053,12255,2016-10-12 00:00:00+00:00,0.0,A,09516500,0
9054,12256,2016-10-13 00:00:00+00:00,0.0,A,09516500,0
9055,12257,2016-10-14 00:00:00+00:00,0.0,A,09516500,0
9056,12258,2016-10-15 00:00:00+00:00,0.0,A,09516500,0
9057,12259,2016-10-16 00:00:00+00:00,0.0,A,09516500,0
9058,12260,2016-10-17 00:00:00+00:00,0.0,A,09516500,0
9059,12261,2016-10-18 00:00:00+00:00,2030400.0,A,09516500,1
9060,12262,2016-10-19 00:00:00+00:00,0.0,A,09516500,0
9061,12263,2016-10-20 00:00:00+00:00,0.0,A,09516500,0
9062,12264,2016-10-21 00:00:00+00:00,0.0,A,09516500,0
9063,12265,2016-10-22 00:00:00+00:00,0.0,A,09516500,0
9064,12266,2016-10-23 00:00:00+00:00,0.0,A,09516500,0
9065,12267,2016-10-24 00:00:00+00:00,0.0,A,09516500,0
9066,12268,2016-10-25 00:00:00+00:00,0.0,A,09516500,0
9067,12269,2016-10-26 00:00:00+00:00,0.0,A,09516500,0
9068,12270,2016-10-27 00:00:00+00:00,0.0,A,09516500,0
9069,12271,2016-10-28 00:00:00+00:00,0.0,A,09516500,0
9070,12272,2016-10-29 00:00:00+00:00,0.0,A,09516500,0
9071,12273,2016-10-30 00:00:00+00:00,0.0,A,09516500,0
9072,12274,2016-10-31 00:00:00+00:00,0.0,A,09516500,0
9073,12275,2016-11-01 00:00:00+00:00,0.0,A,09516500,0
9074,12276,2016-11-02 00:00:00+00:00,0.0,A,09516500,0
9075,12277,2016-11-03 00:00:00+00:00,0.0,A,09516500,0
9076,12278,2016-11-04 00:00:00+00:00,0.0,A,09516500,0
9077,12279,2016-11-05 00:00:00+00:00,0.0,A,09516500,0
9078,12280,2016-11-06 00:00:00+00:00,0.0,A,09516500,0
9079,12281,2016-11-07 00:00:00+00:00,0.0,A,09516500,0
9080,12282,2016-11-08 00:00:00+00:00,0.0,A,09516500,0
9081,12283,2016-11-09 00:00:00+00:00,0.0,A,09516500,0
9082,12284,2016-11-10 00:00:00+00:00,0.0,A,09516500,0
9083,12285,2016-11-11 00:00:00+00:00,0.0,A,09516500,0
9084,12286,2016-11-12 00:00:00+00:00,0.0,A,09516500,0
9085,12287,2016-11-13 00:00:00+00:00,0.0,A,09516500,0
9086,12288,2016-11-14 00:00:00+00:00,0.0,A,09516500,0
9087,12289,2016-11-15 00:00:00+00:00,0.0,A,09516500,0
9088,12290,2016-11-16 00:00:00+00:00,0.0,A,09516500,0
9089,12291,2016-11-17 00:00:00+00:00,0.0,A,09516500,0
9090,12292,2016-11-18 00:00:00+00:00,0.0,A,09516500,0
