,index,datetime,00060_Mean,00060_Mean_cd,site_no,flow_bool
405,22521,1991-02-10 00:00:00+00:00,0.0,"A, e",06774000,0
406,22522,1991-02-11 00:00:00+00:00,0.0,"A, e",06774000,0
407,22523,1991-02-12 00:00:00+00:00,0.0,A,06774000,0
408,22524,1991-02-13 00:00:00+00:00,0.0,A,06774000,0
409,22525,1991-02-14 00:00:00+00:00,0.0,A,06774000,0
410,22526,1991-02-15 00:00:00+00:00,0.0,A,06774000,0
411,22527,1991-02-16 00:00:00+00:00,0.0,A,06774000,0
412,22528,1991-02-17 00:00:00+00:00,0.0,A,06774000,0
413,22529,1991-02-18 00:00:00+00:00,0.0,A,06774000,0
414,22530,1991-02-19 00:00:00+00:00,0.0,A,06774000,0
415,22531,1991-02-20 00:00:00+00:00,0.0,A,06774000,0
416,22532,1991-02-21 00:00:00+00:00,0.0,A,06774000,0
417,22533,1991-02-22 00:00:00+00:00,0.0,A,06774000,0
418,22534,1991-02-23 00:00:00+00:00,0.0,A,06774000,0
419,22535,1991-02-24 00:00:00+00:00,0.0,A,06774000,0
420,22536,1991-02-25 00:00:00+00:00,0.0,A,06774000,0
421,22537,1991-02-26 00:00:00+00:00,0.0,A,06774000,0
422,22538,1991-02-27 00:00:00+00:00,0.0,A,06774000,0
423,22539,1991-02-28 00:00:00+00:00,0.0,A,06774000,0
424,22540,1991-02-28 00:00:00+00:00,0.0,A,06774000,0
425,22541,1991-02-28 00:00:00+00:00,0.0,"A, e",06774000,0
426,22542,1991-03-01 00:00:00+00:00,0.0,"A, e",06774000,0
427,22543,1991-03-02 00:00:00+00:00,0.0,"A, e",06774000,0
428,22544,1991-03-03 00:00:00+00:00,0.0,"A, e",06774000,0
429,22545,1991-03-04 00:00:00+00:00,0.0,"A, e",06774000,0
430,22546,1991-03-05 00:00:00+00:00,0.0,"A, e",06774000,0
431,22547,1991-03-06 00:00:00+00:00,0.0,"A, e",06774000,0
432,22548,1991-03-07 00:00:00+00:00,0.0,"A, e",06774000,0
433,22549,1991-03-08 00:00:00+00:00,0.0,"A, e",06774000,0
434,22550,1991-03-09 00:00:00+00:00,0.0,"A, e",06774000,0
435,22551,1991-03-10 00:00:00+00:00,0.0,"A, e",06774000,0
436,22552,1991-03-11 00:00:00+00:00,0.0,"A, e",06774000,0
437,22553,1991-03-12 00:00:00+00:00,0.0,"A, e",06774000,0
438,22554,1991-03-13 00:00:00+00:00,0.0,A,06774000,0
439,22555,1991-03-14 00:00:00+00:00,0.0,A,06774000,0
440,22556,1991-03-15 00:00:00+00:00,0.0,A,06774000,0
441,22557,1991-03-16 00:00:00+00:00,0.0,A,06774000,0
442,22558,1991-03-17 00:00:00+00:00,0.0,A,06774000,0
443,22559,1991-03-18 00:00:00+00:00,0.0,A,06774000,0
444,22560,1991-03-19 00:00:00+00:00,0.0,A,06774000,0
445,22561,1991-03-20 00:00:00+00:00,0.0,A,06774000,0
446,22562,1991-03-21 00:00:00+00:00,0.0,A,06774000,0
447,22563,1991-03-22 00:00:00+00:00,0.0,A,06774000,0
448,22564,1991-03-23 00:00:00+00:00,0.0,A,06774000,0
449,22565,1991-03-24 00:00:00+00:00,0.0,A,06774000,0
450,22566,1991-03-25 00:00:00+00:00,0.0,A,06774000,0
451,22567,1991-03-26 00:00:00+00:00,0.0,A,06774000,0
452,22568,1991-03-27 00:00:00+00:00,0.0,A,06774000,0
453,22569,1991-03-28 00:00:00+00:00,0.0,A,06774000,0
454,22570,1991-03-29 00:00:00+00:00,0.0,A,06774000,0
455,22571,1991-03-30 00:00:00+00:00,0.0,A,06774000,0
456,22572,1991-03-31 00:00:00+00:00,0.0,A,06774000,0
457,22573,1991-04-01 00:00:00+00:00,0.0,A,06774000,0
458,22574,1991-04-02 00:00:00+00:00,0.0,A,06774000,0
459,22575,1991-04-03 00:00:00+00:00,0.0,A,06774000,0
460,22576,1991-04-04 00:00:00+00:00,0.0,A,06774000,0
461,22577,1991-04-05 00:00:00+00:00,0.0,A,06774000,0
462,22578,1991-04-06 00:00:00+00:00,0.0,A,06774000,0
463,22579,1991-04-07 00:00:00+00:00,0.0,A,06774000,0
464,22580,1991-04-08 00:00:00+00:00,0.0,A,06774000,0
465,22581,1991-04-09 00:00:00+00:00,0.0,A,06774000,0
466,22582,1991-04-10 00:00:00+00:00,0.0,A,06774000,0
467,22583,1991-04-11 00:00:00+00:00,0.0,A,06774000,0
468,22584,1991-04-12 00:00:00+00:00,0.0,A,06774000,0
469,22585,1991-04-13 00:00:00+00:00,0.0,A,06774000,0
470,22586,1991-04-14 00:00:00+00:00,0.0,A,06774000,0
471,22587,1991-04-15 00:00:00+00:00,0.0,"A, e",06774000,0
472,22588,1991-04-16 00:00:00+00:00,0.0,"A, e",06774000,0
473,22589,1991-04-17 00:00:00+00:00,0.0,"A, e",06774000,0
474,22590,1991-04-18 00:00:00+00:00,0.0,"A, e",06774000,0
475,22591,1991-04-19 00:00:00+00:00,0.0,"A, e",06774000,0
476,22592,1991-04-20 00:00:00+00:00,0.0,"A, e",06774000,0
477,22593,1991-04-21 00:00:00+00:00,0.0,"A, e",06774000,0
478,22594,1991-04-22 00:00:00+00:00,0.0,"A, e",06774000,0
479,22595,1991-04-23 00:00:00+00:00,0.0,"A, e",06774000,0
480,22596,1991-04-24 00:00:00+00:00,0.0,"A, e",06774000,0
481,22597,1991-04-25 00:00:00+00:00,0.0,"A, e",06774000,0
482,22598,1991-04-26 00:00:00+00:00,0.0,"A, e",06774000,0
483,22599,1991-04-27 00:00:00+00:00,0.0,"A, e",06774000,0
484,22600,1991-04-28 00:00:00+00:00,0.0,"A, e",06774000,0
485,22601,1991-04-29 00:00:00+00:00,0.0,A,06774000,0
486,22602,1991-04-30 00:00:00+00:00,0.0,A,06774000,0
487,22603,1991-04-30 00:00:00+00:00,0.0,A,06774000,0
488,22604,1991-05-01 00:00:00+00:00,0.0,A,06774000,0
489,22605,1991-05-02 00:00:00+00:00,0.0,A,06774000,0
490,22606,1991-05-03 00:00:00+00:00,0.0,A,06774000,0
491,22607,1991-05-04 00:00:00+00:00,0.0,A,06774000,0
492,22608,1991-05-05 00:00:00+00:00,0.0,A,06774000,0
493,22609,1991-05-06 00:00:00+00:00,0.0,A,06774000,0
494,22610,1991-05-07 00:00:00+00:00,0.0,A,06774000,0
495,22611,1991-05-08 00:00:00+00:00,0.0,A,06774000,0
496,22612,1991-05-09 00:00:00+00:00,0.0,A,06774000,0
497,22613,1991-05-10 00:00:00+00:00,0.0,A,06774000,0
498,22614,1991-05-11 00:00:00+00:00,0.0,A,06774000,0
499,22615,1991-05-12 00:00:00+00:00,0.0,A,06774000,0
500,22616,1991-05-13 00:00:00+00:00,0.0,A,06774000,0
501,22617,1991-05-14 00:00:00+00:00,0.0,A,06774000,0
502,22618,1991-05-15 00:00:00+00:00,0.0,A,06774000,0
503,22619,1991-05-16 00:00:00+00:00,0.0,A,06774000,0
504,22620,1991-05-17 00:00:00+00:00,0.0,A,06774000,0
505,22621,1991-05-18 00:00:00+00:00,0.0,A,06774000,0
506,22622,1991-05-19 00:00:00+00:00,0.0,A,06774000,0
507,22623,1991-05-20 00:00:00+00:00,0.0,A,06774000,0
508,22624,1991-05-21 00:00:00+00:00,0.0,A,06774000,0
509,22625,1991-05-22 00:00:00+00:00,0.0,A,06774000,0
510,22626,1991-05-23 00:00:00+00:00,0.0,A,06774000,0
511,22627,1991-05-24 00:00:00+00:00,0.0,A,06774000,0
512,22628,1991-05-25 00:00:00+00:00,0.0,A,06774000,0
513,22629,1991-05-26 00:00:00+00:00,0.0,A,06774000,0
514,22630,1991-05-27 00:00:00+00:00,0.0,A,06774000,0
515,22631,1991-05-28 00:00:00+00:00,0.0,A,06774000,0
516,22632,1991-05-29 00:00:00+00:00,0.0,A,06774000,0
517,22633,1991-06-01 00:00:00+00:00,0.0,A,06774000,0
518,22634,1991-06-02 00:00:00+00:00,0.0,A,06774000,0
519,22635,1991-06-03 00:00:00+00:00,0.0,A,06774000,0
520,22636,1991-06-04 00:00:00+00:00,0.0,A,06774000,0
521,22637,1991-06-05 00:00:00+00:00,0.0,A,06774000,0
522,22638,1991-06-06 00:00:00+00:00,0.0,A,06774000,0
523,22639,1991-06-07 00:00:00+00:00,0.0,A,06774000,0
524,22640,1991-06-08 00:00:00+00:00,0.0,A,06774000,0
525,22641,1991-06-09 00:00:00+00:00,0.0,A,06774000,0
526,22642,1991-06-10 00:00:00+00:00,0.0,A,06774000,0
527,22643,1991-06-11 00:00:00+00:00,0.0,A,06774000,0
528,22644,1991-06-12 00:00:00+00:00,0.0,A,06774000,0
529,22645,1991-06-13 00:00:00+00:00,0.0,A,06774000,0
530,22646,1991-06-14 00:00:00+00:00,0.0,A,06774000,0
531,22647,1991-06-15 00:00:00+00:00,0.0,A,06774000,0
532,22648,1991-06-16 00:00:00+00:00,0.0,A,06774000,0
533,22649,1991-06-17 00:00:00+00:00,0.0,A,06774000,0
534,22650,1991-06-18 00:00:00+00:00,0.0,A,06774000,0
535,22651,1991-06-19 00:00:00+00:00,0.0,A,06774000,0
536,22652,1991-06-20 00:00:00+00:00,0.0,A,06774000,0
537,22653,1991-06-21 00:00:00+00:00,0.0,A,06774000,0
538,22654,1991-06-22 00:00:00+00:00,0.0,A,06774000,0
539,22655,1991-06-23 00:00:00+00:00,0.0,A,06774000,0
540,22656,1991-06-24 00:00:00+00:00,0.0,A,06774000,0
541,22657,1991-06-25 00:00:00+00:00,0.0,A,06774000,0
542,22658,1991-06-26 00:00:00+00:00,0.0,A,06774000,0
543,22659,1991-06-27 00:00:00+00:00,0.0,A,06774000,0
544,22660,1991-06-28 00:00:00+00:00,0.0,A,06774000,0
545,22661,1991-06-29 00:00:00+00:00,0.0,A,06774000,0
546,22662,1991-06-30 00:00:00+00:00,0.0,A,06774000,0
547,22663,1991-06-30 00:00:00+00:00,0.0,A,06774000,0
548,22664,1991-07-01 00:00:00+00:00,0.0,A,06774000,0
549,22665,1991-07-02 00:00:00+00:00,0.0,A,06774000,0
550,22666,1991-07-03 00:00:00+00:00,0.0,A,06774000,0
551,22667,1991-07-04 00:00:00+00:00,0.0,A,06774000,0
552,22668,1991-07-05 00:00:00+00:00,0.0,A,06774000,0
553,22669,1991-07-06 00:00:00+00:00,0.0,A,06774000,0
554,22670,1991-07-07 00:00:00+00:00,0.0,A,06774000,0
555,22671,1991-07-08 00:00:00+00:00,0.0,A,06774000,0
556,22672,1991-07-09 00:00:00+00:00,0.0,A,06774000,0
557,22673,1991-07-10 00:00:00+00:00,0.0,A,06774000,0
558,22674,1991-07-11 00:00:00+00:00,0.0,A,06774000,0
559,22675,1991-07-12 00:00:00+00:00,0.0,A,06774000,0
560,22676,1991-07-13 00:00:00+00:00,0.0,A,06774000,0
561,22677,1991-07-14 00:00:00+00:00,0.0,A,06774000,0
562,22678,1991-07-15 00:00:00+00:00,0.0,A,06774000,0
563,22679,1991-07-16 00:00:00+00:00,0.0,A,06774000,0
564,22680,1991-07-17 00:00:00+00:00,0.0,A,06774000,0
565,22681,1991-07-18 00:00:00+00:00,0.0,A,06774000,0
566,22682,1991-07-19 00:00:00+00:00,0.0,A,06774000,0
567,22683,1991-07-20 00:00:00+00:00,0.0,A,06774000,0
568,22684,1991-07-21 00:00:00+00:00,0.0,A,06774000,0
569,22685,1991-07-22 00:00:00+00:00,0.0,A,06774000,0
570,22686,1991-07-23 00:00:00+00:00,0.0,A,06774000,0
571,22687,1991-07-24 00:00:00+00:00,0.0,A,06774000,0
572,22688,1991-07-25 00:00:00+00:00,0.0,A,06774000,0
573,22689,1991-07-26 00:00:00+00:00,0.0,A,06774000,0
574,22690,1991-07-27 00:00:00+00:00,0.0,A,06774000,0
575,22691,1991-07-28 00:00:00+00:00,0.0,A,06774000,0
576,22692,1991-07-29 00:00:00+00:00,0.0,A,06774000,0
577,22693,1991-07-30 00:00:00+00:00,0.0,A,06774000,0
578,22694,1991-08-01 00:00:00+00:00,0.0,A,06774000,0
579,22695,1991-08-02 00:00:00+00:00,0.0,A,06774000,0
580,22696,1991-08-03 00:00:00+00:00,0.0,A,06774000,0
581,22697,1991-08-04 00:00:00+00:00,0.0,A,06774000,0
582,22698,1991-08-05 00:00:00+00:00,0.0,A,06774000,0
583,22699,1991-08-06 00:00:00+00:00,0.0,A,06774000,0
584,22700,1991-08-07 00:00:00+00:00,0.0,A,06774000,0
585,22701,1991-08-08 00:00:00+00:00,0.0,A,06774000,0
586,22702,1991-08-09 00:00:00+00:00,0.0,A,06774000,0
587,22703,1991-08-10 00:00:00+00:00,0.0,A,06774000,0
588,22704,1991-08-11 00:00:00+00:00,0.0,A,06774000,0
589,22705,1991-08-12 00:00:00+00:00,0.0,A,06774000,0
590,22706,1991-08-13 00:00:00+00:00,0.0,A,06774000,0
591,22707,1991-08-14 00:00:00+00:00,0.0,A,06774000,0
592,22708,1991-08-15 00:00:00+00:00,0.0,A,06774000,0
593,22709,1991-08-16 00:00:00+00:00,0.0,A,06774000,0
594,22710,1991-08-17 00:00:00+00:00,0.0,A,06774000,0
595,22711,1991-08-18 00:00:00+00:00,0.0,A,06774000,0
596,22712,1991-08-19 00:00:00+00:00,0.0,A,06774000,0
597,22713,1991-08-20 00:00:00+00:00,0.0,A,06774000,0
598,22714,1991-08-21 00:00:00+00:00,0.0,A,06774000,0
599,22715,1991-08-22 00:00:00+00:00,0.0,A,06774000,0
600,22716,1991-08-23 00:00:00+00:00,0.0,A,06774000,0
601,22717,1991-08-24 00:00:00+00:00,0.0,A,06774000,0
602,22718,1991-08-25 00:00:00+00:00,0.0,A,06774000,0
603,22719,1991-08-26 00:00:00+00:00,0.0,A,06774000,0
604,22720,1991-08-27 00:00:00+00:00,0.0,A,06774000,0
605,22721,1991-08-28 00:00:00+00:00,0.0,A,06774000,0
606,22722,1991-08-29 00:00:00+00:00,0.0,A,06774000,0
607,22723,1991-08-30 00:00:00+00:00,0.0,A,06774000,0
608,22724,1991-08-31 00:00:00+00:00,0.0,A,06774000,0
609,22725,1991-09-01 00:00:00+00:00,0.0,A,06774000,0
610,22726,1991-09-02 00:00:00+00:00,0.0,A,06774000,0
611,22727,1991-09-03 00:00:00+00:00,0.0,A,06774000,0
612,22728,1991-09-04 00:00:00+00:00,0.0,A,06774000,0
613,22729,1991-09-05 00:00:00+00:00,0.0,A,06774000,0
614,22730,1991-09-06 00:00:00+00:00,0.0,A,06774000,0
615,22731,1991-09-07 00:00:00+00:00,0.0,A,06774000,0
616,22732,1991-09-08 00:00:00+00:00,0.0,A,06774000,0
617,22733,1991-09-09 00:00:00+00:00,0.0,A,06774000,0
618,22734,1991-09-10 00:00:00+00:00,0.0,A,06774000,0
619,22735,1991-09-11 00:00:00+00:00,0.0,A,06774000,0
620,22736,1991-09-12 00:00:00+00:00,0.0,A,06774000,0
621,22737,1991-09-13 00:00:00+00:00,0.0,A,06774000,0
622,22738,1991-09-14 00:00:00+00:00,0.0,A,06774000,0
623,22739,1991-09-15 00:00:00+00:00,0.0,A,06774000,0
624,22740,1991-09-16 00:00:00+00:00,0.0,A,06774000,0
625,22741,1991-09-17 00:00:00+00:00,0.0,A,06774000,0
626,22742,1991-09-18 00:00:00+00:00,0.0,A,06774000,0
627,22743,1991-09-19 00:00:00+00:00,0.0,A,06774000,0
628,22744,1991-09-20 00:00:00+00:00,0.0,A,06774000,0
629,22745,1991-09-21 00:00:00+00:00,0.0,A,06774000,0
630,22746,1991-09-22 00:00:00+00:00,0.0,A,06774000,0
631,22747,1991-09-23 00:00:00+00:00,0.0,A,06774000,0
632,22748,1991-09-24 00:00:00+00:00,0.0,A,06774000,0
633,22749,1991-09-25 00:00:00+00:00,0.0,A,06774000,0
634,22750,1991-09-26 00:00:00+00:00,0.0,A,06774000,0
635,22751,1991-09-27 00:00:00+00:00,0.0,A,06774000,0
636,22752,1991-09-28 00:00:00+00:00,0.0,A,06774000,0
637,22753,1991-09-29 00:00:00+00:00,0.0,A,06774000,0
638,22754,1991-09-30 00:00:00+00:00,0.0,A,06774000,0
639,22755,1991-10-01 00:00:00+00:00,0.0,A,06774000,0
640,22756,1991-10-02 00:00:00+00:00,0.0,A,06774000,0
641,22757,1991-10-03 00:00:00+00:00,0.0,A,06774000,0
642,22758,1991-10-04 00:00:00+00:00,0.0,A,06774000,0
643,22759,1991-10-05 00:00:00+00:00,0.0,A,06774000,0
644,22760,1991-10-06 00:00:00+00:00,0.0,A,06774000,0
645,22761,1991-10-07 00:00:00+00:00,0.0,A,06774000,0
646,22762,1991-10-08 00:00:00+00:00,0.0,A,06774000,0
647,22763,1991-10-09 00:00:00+00:00,0.0,A,06774000,0
648,22764,1991-10-10 00:00:00+00:00,0.0,A,06774000,0
649,22765,1991-10-11 00:00:00+00:00,0.0,A,06774000,0
650,22766,1991-10-12 00:00:00+00:00,0.0,A,06774000,0
651,22767,1991-10-13 00:00:00+00:00,0.0,A,06774000,0
652,22768,1991-10-14 00:00:00+00:00,0.0,A,06774000,0
653,22769,1991-10-15 00:00:00+00:00,0.0,A,06774000,0
654,22770,1991-10-16 00:00:00+00:00,0.0,A,06774000,0
655,22771,1991-10-17 00:00:00+00:00,0.0,A,06774000,0
656,22772,1991-10-18 00:00:00+00:00,0.0,A,06774000,0
657,22773,1991-10-19 00:00:00+00:00,0.0,A,06774000,0
658,22774,1991-10-20 00:00:00+00:00,0.0,A,06774000,0
659,22775,1991-10-21 00:00:00+00:00,0.0,A,06774000,0
660,22776,1991-10-22 00:00:00+00:00,0.0,A,06774000,0
661,22777,1991-10-23 00:00:00+00:00,0.0,A,06774000,0
662,22778,1991-10-24 00:00:00+00:00,0.0,A,06774000,0
663,22779,1991-10-25 00:00:00+00:00,0.0,A,06774000,0
664,22780,1991-10-26 00:00:00+00:00,0.0,A,06774000,0
665,22781,1991-10-27 00:00:00+00:00,0.0,A,06774000,0
666,22782,1991-10-28 00:00:00+00:00,0.0,A,06774000,0
667,22783,1991-10-29 00:00:00+00:00,0.0,A,06774000,0
668,22784,1991-10-30 00:00:00+00:00,0.0,A,06774000,0
669,22785,1991-10-31 00:00:00+00:00,0.0,A,06774000,0
670,22786,1991-11-01 00:00:00+00:00,0.0,A,06774000,0
671,22787,1991-11-02 00:00:00+00:00,0.0,A,06774000,0
672,22788,1991-11-03 00:00:00+00:00,0.0,A,06774000,0
673,22789,1991-11-04 00:00:00+00:00,0.0,A,06774000,0
674,22790,1991-11-05 00:00:00+00:00,0.0,A,06774000,0
675,22791,1991-11-06 00:00:00+00:00,0.0,A,06774000,0
676,22792,1991-11-07 00:00:00+00:00,0.0,A,06774000,0
677,22793,1991-11-08 00:00:00+00:00,0.0,A,06774000,0
678,22794,1991-11-09 00:00:00+00:00,0.0,A,06774000,0
679,22795,1991-11-10 00:00:00+00:00,0.0,A,06774000,0
680,22796,1991-11-11 00:00:00+00:00,0.0,A,06774000,0
681,22797,1991-11-12 00:00:00+00:00,0.0,A,06774000,0
682,22798,1991-11-13 00:00:00+00:00,0.0,A,06774000,0
683,22799,1991-11-14 00:00:00+00:00,0.0,A,06774000,0
684,22800,1991-11-15 00:00:00+00:00,0.0,A,06774000,0
685,22801,1991-11-16 00:00:00+00:00,0.0,A,06774000,0
686,22802,1991-11-17 00:00:00+00:00,0.0,A,06774000,0
687,22803,1991-11-18 00:00:00+00:00,0.0,A,06774000,0
688,22804,1991-11-19 00:00:00+00:00,0.0,A,06774000,0
689,22805,1991-11-20 00:00:00+00:00,0.0,A,06774000,0
690,22806,1991-11-21 00:00:00+00:00,0.0,A,06774000,0
691,22807,1991-11-22 00:00:00+00:00,0.0,A,06774000,0
692,22808,1991-11-23 00:00:00+00:00,0.0,A,06774000,0
693,22809,1991-11-24 00:00:00+00:00,0.0,A,06774000,0
694,22810,1991-11-25 00:00:00+00:00,0.0,A,06774000,0
695,22811,1991-11-26 00:00:00+00:00,0.0,A,06774000,0
696,22812,1991-11-27 00:00:00+00:00,0.0,A,06774000,0
697,22813,1991-11-28 00:00:00+00:00,0.0,A,06774000,0
698,22814,1991-11-29 00:00:00+00:00,0.0,A,06774000,0
699,22815,1991-11-30 00:00:00+00:00,0.0,A,06774000,0
700,22816,1991-11-30 00:00:00+00:00,0.0,A,06774000,0
701,22817,1991-12-01 00:00:00+00:00,0.0,A,06774000,0
702,22818,1991-12-02 00:00:00+00:00,0.0,A,06774000,0
703,22819,1991-12-03 00:00:00+00:00,0.0,A,06774000,0
704,22820,1991-12-04 00:00:00+00:00,0.0,A,06774000,0
705,22821,1991-12-05 00:00:00+00:00,0.0,A,06774000,0
706,22822,1991-12-06 00:00:00+00:00,0.0,A,06774000,0
707,22823,1991-12-07 00:00:00+00:00,0.0,A,06774000,0
708,22824,1991-12-08 00:00:00+00:00,0.0,A,06774000,0
709,22825,1991-12-09 00:00:00+00:00,0.0,A,06774000,0
710,22826,1991-12-10 00:00:00+00:00,0.0,A,06774000,0
711,22827,1991-12-11 00:00:00+00:00,0.0,A,06774000,0
712,22828,1991-12-12 00:00:00+00:00,0.0,A,06774000,0
713,22829,1991-12-13 00:00:00+00:00,0.0,A,06774000,0
714,22830,1991-12-14 00:00:00+00:00,0.0,A,06774000,0
715,22831,1991-12-15 00:00:00+00:00,0.0,A,06774000,0
716,22832,1991-12-16 00:00:00+00:00,0.0,A,06774000,0
717,22833,1991-12-17 00:00:00+00:00,0.0,A,06774000,0
718,22834,1991-12-18 00:00:00+00:00,0.0,A,06774000,0
719,22835,1991-12-19 00:00:00+00:00,0.0,A,06774000,0
720,22836,1991-12-20 00:00:00+00:00,0.0,A,06774000,0
721,22837,1991-12-21 00:00:00+00:00,0.0,A,06774000,0
722,22838,1991-12-22 00:00:00+00:00,0.0,A,06774000,0
723,22839,1991-12-23 00:00:00+00:00,0.0,A,06774000,0
724,22840,1991-12-24 00:00:00+00:00,0.0,A,06774000,0
725,22841,1991-12-25 00:00:00+00:00,0.0,A,06774000,0
726,22842,1991-12-26 00:00:00+00:00,0.0,A,06774000,0
727,22843,1991-12-27 00:00:00+00:00,0.0,A,06774000,0
728,22844,1991-12-28 00:00:00+00:00,0.0,A,06774000,0
729,22845,1991-12-29 00:00:00+00:00,0.0,A,06774000,0
730,22846,1991-12-30 00:00:00+00:00,0.0,A,06774000,0
731,22847,1992-01-01 00:00:00+00:00,0.0,A,06774000,0
732,22848,1992-01-02 00:00:00+00:00,0.0,A,06774000,0
733,22849,1992-01-03 00:00:00+00:00,0.0,A,06774000,0
734,22850,1992-01-04 00:00:00+00:00,0.0,A,06774000,0
735,22851,1992-01-05 00:00:00+00:00,0.0,A,06774000,0
736,22852,1992-01-06 00:00:00+00:00,0.0,A,06774000,0
737,22853,1992-01-07 00:00:00+00:00,0.0,A,06774000,0
738,22854,1992-01-08 00:00:00+00:00,0.0,A,06774000,0
739,22855,1992-01-09 00:00:00+00:00,0.0,A,06774000,0
740,22856,1992-01-10 00:00:00+00:00,0.0,A,06774000,0
741,22857,1992-01-11 00:00:00+00:00,0.0,A,06774000,0
742,22858,1992-01-12 00:00:00+00:00,0.0,A,06774000,0
743,22859,1992-01-13 00:00:00+00:00,0.0,A,06774000,0
744,22860,1992-01-14 00:00:00+00:00,0.0,A,06774000,0
745,22861,1992-01-15 00:00:00+00:00,0.0,A,06774000,0
746,22862,1992-01-16 00:00:00+00:00,0.0,A,06774000,0
747,22863,1992-01-17 00:00:00+00:00,0.0,A,06774000,0
748,22864,1992-01-18 00:00:00+00:00,0.0,A,06774000,0
749,22865,1992-01-19 00:00:00+00:00,0.0,A,06774000,0
750,22866,1992-01-20 00:00:00+00:00,0.0,A,06774000,0
751,22867,1992-01-21 00:00:00+00:00,0.0,A,06774000,0
752,22868,1992-01-22 00:00:00+00:00,0.0,A,06774000,0
753,22869,1992-01-23 00:00:00+00:00,0.0,A,06774000,0
754,22870,1992-01-24 00:00:00+00:00,0.0,A,06774000,0
755,22871,1992-01-25 00:00:00+00:00,0.0,A,06774000,0
756,22872,1992-01-26 00:00:00+00:00,0.0,A,06774000,0
757,22873,1992-01-27 00:00:00+00:00,0.0,A,06774000,0
758,22874,1992-01-28 00:00:00+00:00,0.0,A,06774000,0
759,22875,1992-01-29 00:00:00+00:00,0.0,A,06774000,0
760,22876,1992-01-30 00:00:00+00:00,0.0,A,06774000,0
761,22877,1992-01-31 00:00:00+00:00,0.0,A,06774000,0
762,22878,1992-02-01 00:00:00+00:00,0.0,A,06774000,0
763,22879,1992-02-02 00:00:00+00:00,0.0,A,06774000,0
764,22880,1992-02-03 00:00:00+00:00,0.0,A,06774000,0
765,22881,1992-02-04 00:00:00+00:00,0.0,A,06774000,0
766,22882,1992-02-05 00:00:00+00:00,0.0,A,06774000,0
767,22883,1992-02-06 00:00:00+00:00,0.0,A,06774000,0
768,22884,1992-02-07 00:00:00+00:00,0.0,A,06774000,0
769,22885,1992-02-08 00:00:00+00:00,0.0,A,06774000,0
770,22886,1992-02-09 00:00:00+00:00,0.0,A,06774000,0
771,22887,1992-02-10 00:00:00+00:00,0.0,A,06774000,0
772,22888,1992-02-11 00:00:00+00:00,0.0,A,06774000,0
773,22889,1992-02-12 00:00:00+00:00,0.0,A,06774000,0
774,22890,1992-02-13 00:00:00+00:00,0.0,A,06774000,0
775,22891,1992-02-14 00:00:00+00:00,0.0,A,06774000,0
776,22892,1992-02-15 00:00:00+00:00,0.0,A,06774000,0
777,22893,1992-02-16 00:00:00+00:00,0.0,A,06774000,0
778,22894,1992-02-17 00:00:00+00:00,0.0,A,06774000,0
779,22895,1992-02-18 00:00:00+00:00,0.0,A,06774000,0
780,22896,1992-02-19 00:00:00+00:00,0.0,A,06774000,0
781,22897,1992-02-20 00:00:00+00:00,0.0,A,06774000,0
782,22898,1992-02-21 00:00:00+00:00,0.0,A,06774000,0
783,22899,1992-02-22 00:00:00+00:00,0.0,A,06774000,0
784,22900,1992-02-23 00:00:00+00:00,0.0,A,06774000,0
785,22901,1992-02-24 00:00:00+00:00,0.0,A,06774000,0
786,22902,1992-02-25 00:00:00+00:00,0.0,A,06774000,0
787,22903,1992-02-26 00:00:00+00:00,0.0,A,06774000,0
788,22904,1992-02-27 00:00:00+00:00,0.0,A,06774000,0
789,22905,1992-02-28 00:00:00+00:00,0.0,A,06774000,0
790,22906,1992-02-29 00:00:00+00:00,0.0,A,06774000,0
791,22907,1992-02-29 00:00:00+00:00,0.0,A,06774000,0
792,22908,1992-03-01 00:00:00+00:00,0.0,A,06774000,0
793,22909,1992-03-02 00:00:00+00:00,0.0,A,06774000,0
794,22910,1992-03-03 00:00:00+00:00,0.0,A,06774000,0
795,22911,1992-03-04 00:00:00+00:00,0.0,A,06774000,0
796,22912,1992-03-05 00:00:00+00:00,0.0,"A, e",06774000,0
797,22913,1992-03-06 00:00:00+00:00,0.0,"A, e",06774000,0
798,22914,1992-03-07 00:00:00+00:00,0.0,"A, e",06774000,0
799,22915,1992-03-08 00:00:00+00:00,0.0,"A, e",06774000,0
800,22916,1992-03-09 00:00:00+00:00,0.0,"A, e",06774000,0
801,22917,1992-03-10 00:00:00+00:00,0.0,"A, e",06774000,0
802,22918,1992-03-11 00:00:00+00:00,0.0,"A, e",06774000,0
803,22919,1992-03-12 00:00:00+00:00,0.0,"A, e",06774000,0
804,22920,1992-03-13 00:00:00+00:00,0.0,"A, e",06774000,0
805,22921,1992-03-14 00:00:00+00:00,0.0,"A, e",06774000,0
806,22922,1992-03-15 00:00:00+00:00,0.0,"A, e",06774000,0
807,22923,1992-03-16 00:00:00+00:00,0.0,"A, e",06774000,0
808,22924,1992-03-17 00:00:00+00:00,0.0,"A, e",06774000,0
809,22925,1992-03-18 00:00:00+00:00,0.0,"A, e",06774000,0
810,22926,1992-03-19 00:00:00+00:00,0.0,"A, e",06774000,0
