,datetime,00060_Mean,00060_Mean_cd,site_no
4117,1981-04-10 00:00:00+00:00,16400.0,A,11447650
4118,1981-04-11 00:00:00+00:00,15900.0,A,11447650
4119,1981-04-12 00:00:00+00:00,15400.0,A,11447650
4120,1981-04-13 00:00:00+00:00,14600.0,A,11447650
4121,1981-04-14 00:00:00+00:00,13500.0,A,11447650
4122,1981-04-15 00:00:00+00:00,12300.0,A,11447650
4123,1981-04-16 00:00:00+00:00,11600.0,A,11447650
4124,1981-04-17 00:00:00+00:00,10200.0,A,11447650
4125,1981-04-18 00:00:00+00:00,9630.0,A,11447650
4126,1981-04-19 00:00:00+00:00,10900.0,A,11447650
4127,1981-04-20 00:00:00+00:00,13100.0,A,11447650
4128,1981-04-21 00:00:00+00:00,14000.0,A,11447650
4129,1981-04-22 00:00:00+00:00,14700.0,A,11447650
4130,1981-04-23 00:00:00+00:00,14300.0,A,11447650
4131,1981-04-24 00:00:00+00:00,14200.0,A,11447650
4132,1981-04-25 00:00:00+00:00,13700.0,A,11447650
4133,1981-04-26 00:00:00+00:00,12800.0,A,11447650
4134,1981-04-27 00:00:00+00:00,12600.0,A,11447650
4135,1981-04-28 00:00:00+00:00,11900.0,A,11447650
4136,1981-04-29 00:00:00+00:00,11500.0,A,11447650
4137,1981-04-30 00:00:00+00:00,10200.0,A,11447650
4138,1981-05-01 00:00:00+00:00,10100.0,A,11447650
4139,1981-05-02 00:00:00+00:00,9800.0,A,11447650
4140,1981-05-03 00:00:00+00:00,9400.0,A,11447650
4141,1981-05-04 00:00:00+00:00,9200.0,A,11447650
4142,1981-05-05 00:00:00+00:00,9000.0,A,11447650
4143,1981-05-06 00:00:00+00:00,10800.0,A,11447650
4144,1981-05-07 00:00:00+00:00,11900.0,A,11447650
4145,1981-05-08 00:00:00+00:00,12500.0,A,11447650
4146,1981-05-09 00:00:00+00:00,13300.0,A,11447650
4147,1981-05-10 00:00:00+00:00,13500.0,A,11447650
4148,1981-05-11 00:00:00+00:00,13900.0,A,11447650
4149,1981-05-12 00:00:00+00:00,13800.0,A,11447650
4150,1981-05-13 00:00:00+00:00,13800.0,A,11447650
4151,1981-05-14 00:00:00+00:00,13900.0,A,11447650
4152,1981-05-15 00:00:00+00:00,13800.0,A,11447650
4153,1981-05-16 00:00:00+00:00,14600.0,A,11447650
4154,1981-05-17 00:00:00+00:00,14700.0,A,11447650
4155,1981-05-18 00:00:00+00:00,15300.0,A,11447650
4156,1981-05-19 00:00:00+00:00,16600.0,A,11447650
4157,1981-05-20 00:00:00+00:00,17000.0,A,11447650
4158,1981-05-21 00:00:00+00:00,18100.0,A,11447650
4159,1981-05-22 00:00:00+00:00,17400.0,A,11447650
4160,1981-05-23 00:00:00+00:00,16500.0,A,11447650
4161,1981-05-24 00:00:00+00:00,15900.0,A,11447650
4162,1981-05-25 00:00:00+00:00,15700.0,A,11447650
4163,1981-05-26 00:00:00+00:00,15100.0,A,11447650
4164,1981-05-27 00:00:00+00:00,14600.0,A,11447650
4165,1981-05-28 00:00:00+00:00,14900.0,A,11447650
4166,1981-05-29 00:00:00+00:00,14800.0,A,11447650
4167,1981-05-30 00:00:00+00:00,14400.0,A,11447650
4168,1981-05-31 00:00:00+00:00,12900.0,A,11447650
4169,1981-06-01 00:00:00+00:00,11400.0,A,11447650
4170,1981-06-02 00:00:00+00:00,10800.0,A,11447650
4171,1981-06-03 00:00:00+00:00,10500.0,A,11447650
4172,1981-06-04 00:00:00+00:00,9990.0,A,11447650
4173,1981-06-05 00:00:00+00:00,9390.0,A,11447650
4174,1981-06-06 00:00:00+00:00,9160.0,A,11447650
4175,1981-06-07 00:00:00+00:00,9400.0,A,11447650
4176,1981-06-08 00:00:00+00:00,11000.0,A,11447650
4177,1981-06-09 00:00:00+00:00,12400.0,A,11447650
4178,1981-06-10 00:00:00+00:00,12200.0,A,11447650
4179,1981-06-11 00:00:00+00:00,11000.0,A,11447650
4180,1981-06-12 00:00:00+00:00,11000.0,A,11447650
4181,1981-06-13 00:00:00+00:00,10900.0,A,11447650
4182,1981-06-14 00:00:00+00:00,10800.0,A,11447650
4183,1981-06-15 00:00:00+00:00,10600.0,A,11447650
4184,1981-06-16 00:00:00+00:00,9840.0,A,11447650
4185,1981-06-17 00:00:00+00:00,9860.0,A,11447650
4186,1981-06-18 00:00:00+00:00,9350.0,A,11447650
4187,1981-06-19 00:00:00+00:00,8880.0,A,11447650
4188,1981-06-20 00:00:00+00:00,8980.0,A,11447650
4189,1981-06-21 00:00:00+00:00,9310.0,A,11447650
4190,1981-06-22 00:00:00+00:00,9900.0,A,11447650
4191,1981-06-23 00:00:00+00:00,11200.0,A,11447650
4192,1981-06-24 00:00:00+00:00,11600.0,A,11447650
4193,1981-06-25 00:00:00+00:00,11800.0,A,11447650
4194,1981-06-26 00:00:00+00:00,12100.0,A,11447650
4195,1981-06-27 00:00:00+00:00,11900.0,A,11447650
4196,1981-06-28 00:00:00+00:00,11700.0,A,11447650
4197,1981-06-29 00:00:00+00:00,12500.0,A,11447650
4198,1981-06-30 00:00:00+00:00,12400.0,A,11447650
4199,1981-07-01 00:00:00+00:00,13100.0,A,11447650
4200,1981-07-02 00:00:00+00:00,13700.0,A,11447650
4201,1981-07-03 00:00:00+00:00,14000.0,A,11447650
4202,1981-07-04 00:00:00+00:00,13500.0,A,11447650
4203,1981-07-05 00:00:00+00:00,14000.0,A,11447650
4204,1981-07-06 00:00:00+00:00,13700.0,A,11447650
4205,1981-07-07 00:00:00+00:00,14100.0,A,11447650
4206,1981-07-08 00:00:00+00:00,13300.0,A,11447650
4207,1981-07-09 00:00:00+00:00,12800.0,A,11447650
4208,1981-07-10 00:00:00+00:00,12600.0,A,11447650
4209,1981-07-11 00:00:00+00:00,12200.0,A,11447650
4210,1981-07-12 00:00:00+00:00,12400.0,A,11447650
4211,1981-07-13 00:00:00+00:00,12900.0,A,11447650
4212,1981-07-14 00:00:00+00:00,13100.0,A,11447650
4213,1981-07-15 00:00:00+00:00,13900.0,A,11447650
4214,1981-07-16 00:00:00+00:00,15100.0,A,11447650
4215,1981-07-17 00:00:00+00:00,16600.0,A,11447650
4216,1981-07-18 00:00:00+00:00,17900.0,A,11447650
4217,1981-07-19 00:00:00+00:00,18000.0,A,11447650
4218,1981-07-20 00:00:00+00:00,18200.0,A,11447650
4219,1981-07-21 00:00:00+00:00,18000.0,A,11447650
4220,1981-07-22 00:00:00+00:00,17700.0,A,11447650
4221,1981-07-23 00:00:00+00:00,17700.0,A,11447650
4222,1981-07-24 00:00:00+00:00,17600.0,A,11447650
4223,1981-07-25 00:00:00+00:00,17700.0,A,11447650
4224,1981-07-26 00:00:00+00:00,17200.0,A,11447650
4225,1981-07-27 00:00:00+00:00,17100.0,A,11447650
4226,1981-07-28 00:00:00+00:00,16800.0,A,11447650
4227,1981-07-29 00:00:00+00:00,16500.0,A,11447650
4228,1981-07-30 00:00:00+00:00,16500.0,A,11447650
4229,1981-07-31 00:00:00+00:00,16500.0,A,11447650
4230,1981-08-01 00:00:00+00:00,16600.0,A,11447650
4231,1981-08-02 00:00:00+00:00,16800.0,A,11447650
4232,1981-08-03 00:00:00+00:00,17100.0,A,11447650
4233,1981-08-04 00:00:00+00:00,17000.0,A,11447650
4234,1981-08-05 00:00:00+00:00,16700.0,A,11447650
4235,1981-08-06 00:00:00+00:00,16000.0,A,11447650
4236,1981-08-07 00:00:00+00:00,15300.0,A,11447650
4237,1981-08-08 00:00:00+00:00,15500.0,A,11447650
4238,1981-08-09 00:00:00+00:00,15400.0,A,11447650
4239,1981-08-10 00:00:00+00:00,15300.0,A,11447650
4240,1981-08-11 00:00:00+00:00,15300.0,A,11447650
4241,1981-08-12 00:00:00+00:00,14800.0,A,11447650
4242,1981-08-13 00:00:00+00:00,14300.0,A,11447650
4243,1981-08-14 00:00:00+00:00,14300.0,A,11447650
4244,1981-08-15 00:00:00+00:00,14200.0,A,11447650
4245,1981-08-16 00:00:00+00:00,13900.0,A,11447650
4246,1981-08-17 00:00:00+00:00,13900.0,A,11447650
4247,1981-08-18 00:00:00+00:00,13500.0,A,11447650
4248,1981-08-19 00:00:00+00:00,14200.0,A,11447650
4249,1981-08-20 00:00:00+00:00,14200.0,A,11447650
4250,1981-08-21 00:00:00+00:00,14400.0,A,11447650
4251,1981-08-22 00:00:00+00:00,14200.0,A,11447650
4252,1981-08-23 00:00:00+00:00,13800.0,A,11447650
4253,1981-08-24 00:00:00+00:00,14700.0,A,11447650
4254,1981-08-25 00:00:00+00:00,14700.0,A,11447650
4255,1981-08-26 00:00:00+00:00,15000.0,A,11447650
4256,1981-08-27 00:00:00+00:00,14400.0,A,11447650
4257,1981-08-28 00:00:00+00:00,14000.0,A,11447650
4258,1981-08-29 00:00:00+00:00,14100.0,A,11447650
4259,1981-08-30 00:00:00+00:00,13700.0,A,11447650
4260,1981-08-31 00:00:00+00:00,13100.0,A,11447650
4261,1981-09-01 00:00:00+00:00,12900.0,A,11447650
4262,1981-09-02 00:00:00+00:00,12900.0,A,11447650
4263,1981-09-03 00:00:00+00:00,13100.0,A,11447650
4264,1981-09-04 00:00:00+00:00,13200.0,A,11447650
4265,1981-09-05 00:00:00+00:00,13500.0,A,11447650
4266,1981-09-06 00:00:00+00:00,13200.0,A,11447650
4267,1981-09-07 00:00:00+00:00,14100.0,A,11447650
4268,1981-09-08 00:00:00+00:00,13700.0,A,11447650
4269,1981-09-09 00:00:00+00:00,13500.0,A,11447650
4270,1981-09-10 00:00:00+00:00,13900.0,A,11447650
4271,1981-09-11 00:00:00+00:00,13800.0,A,11447650
4272,1981-09-12 00:00:00+00:00,13900.0,A,11447650
4273,1981-09-13 00:00:00+00:00,13900.0,A,11447650
4274,1981-09-14 00:00:00+00:00,13700.0,A,11447650
4275,1981-09-15 00:00:00+00:00,13300.0,A,11447650
4276,1981-09-16 00:00:00+00:00,13300.0,A,11447650
4277,1981-09-17 00:00:00+00:00,13300.0,A,11447650
4278,1981-09-18 00:00:00+00:00,12500.0,A,11447650
4279,1981-09-19 00:00:00+00:00,12600.0,A,11447650
4280,1981-09-20 00:00:00+00:00,12300.0,A,11447650
4281,1981-09-21 00:00:00+00:00,12400.0,A,11447650
4282,1981-09-22 00:00:00+00:00,11900.0,A,11447650
4283,1981-09-23 00:00:00+00:00,11300.0,A,11447650
4284,1981-09-24 00:00:00+00:00,11000.0,A,11447650
4285,1981-09-25 00:00:00+00:00,11200.0,A,11447650
4286,1981-09-26 00:00:00+00:00,11600.0,A,11447650
4287,1981-09-27 00:00:00+00:00,12200.0,A,11447650
4288,1981-09-28 00:00:00+00:00,12300.0,A,11447650
4289,1981-09-29 00:00:00+00:00,12000.0,A,11447650
4290,1981-09-30 00:00:00+00:00,11600.0,A,11447650
4291,1981-10-01 00:00:00+00:00,11300.0,A,11447650
4292,1981-10-02 00:00:00+00:00,10400.0,A,11447650
4293,1981-10-03 00:00:00+00:00,10100.0,A,11447650
4294,1981-10-04 00:00:00+00:00,9840.0,A,11447650
4295,1981-10-05 00:00:00+00:00,10200.0,A,11447650
4296,1981-10-06 00:00:00+00:00,9890.0,A,11447650
4297,1981-10-07 00:00:00+00:00,10700.0,A,11447650
4298,1981-10-08 00:00:00+00:00,11100.0,A,11447650
4299,1981-10-09 00:00:00+00:00,11400.0,A,11447650
4300,1981-10-10 00:00:00+00:00,10900.0,A,11447650
4301,1981-10-11 00:00:00+00:00,10600.0,A,11447650
4302,1981-10-12 00:00:00+00:00,10600.0,A,11447650
4303,1981-10-13 00:00:00+00:00,10500.0,A,11447650
4304,1981-10-14 00:00:00+00:00,10700.0,A,11447650
4305,1981-10-15 00:00:00+00:00,9620.0,A,11447650
4306,1981-10-16 00:00:00+00:00,9300.0,A,11447650
4307,1981-10-17 00:00:00+00:00,9200.0,A,11447650
4308,1981-10-18 00:00:00+00:00,8820.0,A,11447650
4309,1981-10-19 00:00:00+00:00,9010.0,A,11447650
4310,1981-10-20 00:00:00+00:00,9080.0,A,11447650
4311,1981-10-21 00:00:00+00:00,9100.0,A,11447650
4312,1981-10-22 00:00:00+00:00,8820.0,A,11447650
4313,1981-10-23 00:00:00+00:00,8440.0,A,11447650
4314,1981-10-24 00:00:00+00:00,8140.0,A,11447650
4315,1981-10-25 00:00:00+00:00,8200.0,A,11447650
4316,1981-10-26 00:00:00+00:00,8380.0,A,11447650
4317,1981-10-27 00:00:00+00:00,8350.0,A,11447650
4318,1981-10-28 00:00:00+00:00,9360.0,A,11447650
4319,1981-10-29 00:00:00+00:00,10200.0,A,11447650
4320,1981-10-30 00:00:00+00:00,11800.0,A,11447650
4321,1981-10-31 00:00:00+00:00,12700.0,A,11447650
4322,1981-11-01 00:00:00+00:00,11400.0,A,11447650
4323,1981-11-02 00:00:00+00:00,10400.0,A,11447650
4324,1981-11-03 00:00:00+00:00,9640.0,A,11447650
4325,1981-11-04 00:00:00+00:00,9460.0,A,11447650
4326,1981-11-05 00:00:00+00:00,9700.0,A,11447650
4327,1981-11-06 00:00:00+00:00,9610.0,A,11447650
4328,1981-11-07 00:00:00+00:00,9610.0,A,11447650
4329,1981-11-08 00:00:00+00:00,9350.0,A,11447650
4330,1981-11-09 00:00:00+00:00,8960.0,A,11447650
4331,1981-11-10 00:00:00+00:00,8710.0,A,11447650
4332,1981-11-11 00:00:00+00:00,8880.0,A,11447650
4333,1981-11-12 00:00:00+00:00,9960.0,A,11447650
4334,1981-11-13 00:00:00+00:00,12600.0,A,11447650
4335,1981-11-14 00:00:00+00:00,18400.0,A,11447650
4336,1981-11-15 00:00:00+00:00,24600.0,A,11447650
4337,1981-11-16 00:00:00+00:00,27900.0,A,11447650
4338,1981-11-17 00:00:00+00:00,31300.0,A,11447650
4339,1981-11-18 00:00:00+00:00,39300.0,A,11447650
4340,1981-11-19 00:00:00+00:00,42700.0,A,11447650
4341,1981-11-20 00:00:00+00:00,43900.0,A,11447650
4342,1981-11-21 00:00:00+00:00,41800.0,A,11447650
4343,1981-11-22 00:00:00+00:00,43100.0,A,11447650
4344,1981-11-23 00:00:00+00:00,51600.0,A,11447650
4345,1981-11-24 00:00:00+00:00,56300.0,A,11447650
4346,1981-11-25 00:00:00+00:00,69300.0,A,11447650
4347,1981-11-26 00:00:00+00:00,76500.0,A,11447650
4348,1981-11-27 00:00:00+00:00,77900.0,A,11447650
4349,1981-11-28 00:00:00+00:00,74200.0,A,11447650
4350,1981-11-29 00:00:00+00:00,71500.0,A,11447650
4351,1981-11-30 00:00:00+00:00,69600.0,A,11447650
4352,1981-12-01 00:00:00+00:00,66000.0,A,11447650
4353,1981-12-02 00:00:00+00:00,61900.0,A,11447650
4354,1981-12-03 00:00:00+00:00,58600.0,A,11447650
4355,1981-12-04 00:00:00+00:00,55300.0,A,11447650
4356,1981-12-05 00:00:00+00:00,52300.0,A,11447650
4357,1981-12-06 00:00:00+00:00,50200.0,A,11447650
4358,1981-12-07 00:00:00+00:00,48900.0,A,11447650
4359,1981-12-08 00:00:00+00:00,46200.0,A,11447650
4360,1981-12-09 00:00:00+00:00,43300.0,A,11447650
4361,1981-12-10 00:00:00+00:00,42500.0,A,11447650
4362,1981-12-11 00:00:00+00:00,42300.0,A,11447650
4363,1981-12-12 00:00:00+00:00,42400.0,A,11447650
4364,1981-12-13 00:00:00+00:00,40500.0,A,11447650
4365,1981-12-14 00:00:00+00:00,38900.0,A,11447650
4366,1981-12-15 00:00:00+00:00,39700.0,A,11447650
4367,1981-12-16 00:00:00+00:00,42900.0,A,11447650
4368,1981-12-17 00:00:00+00:00,45300.0,A,11447650
4369,1981-12-18 00:00:00+00:00,45800.0,A,11447650
4370,1981-12-19 00:00:00+00:00,48600.0,A,11447650
4371,1981-12-20 00:00:00+00:00,70400.0,A,11447650
4372,1981-12-21 00:00:00+00:00,96200.0,A,11447650
4373,1981-12-22 00:00:00+00:00,98300.0,A,11447650
4374,1981-12-23 00:00:00+00:00,97700.0,A,11447650
4375,1981-12-24 00:00:00+00:00,96800.0,A,11447650
4376,1981-12-25 00:00:00+00:00,90800.0,A,11447650
4377,1981-12-26 00:00:00+00:00,80400.0,A,11447650
4378,1981-12-27 00:00:00+00:00,74800.0,A,11447650
4379,1981-12-28 00:00:00+00:00,73500.0,A,11447650
4380,1981-12-29 00:00:00+00:00,73500.0,A,11447650
4381,1981-12-30 00:00:00+00:00,79100.0,A,11447650
4382,1981-12-31 00:00:00+00:00,80700.0,A,11447650
4383,1982-01-01 00:00:00+00:00,81600.0,A,11447650
4384,1982-01-02 00:00:00+00:00,87100.0,A,11447650
4385,1982-01-03 00:00:00+00:00,88700.0,A,11447650
4386,1982-01-04 00:00:00+00:00,88100.0,A,11447650
4387,1982-01-05 00:00:00+00:00,92700.0,A,11447650
4388,1982-01-06 00:00:00+00:00,90400.0,A,11447650
4389,1982-01-07 00:00:00+00:00,87000.0,A,11447650
4390,1982-01-08 00:00:00+00:00,83900.0,A,11447650
4391,1982-01-09 00:00:00+00:00,75000.0,A,11447650
4392,1982-01-10 00:00:00+00:00,72000.0,A,11447650
4393,1982-01-11 00:00:00+00:00,70200.0,A,11447650
4394,1982-01-12 00:00:00+00:00,68600.0,A,11447650
4395,1982-01-13 00:00:00+00:00,67400.0,A,11447650
4396,1982-01-14 00:00:00+00:00,66200.0,A,11447650
4397,1982-01-15 00:00:00+00:00,64300.0,A,11447650
4398,1982-01-16 00:00:00+00:00,59000.0,A,11447650
4399,1982-01-17 00:00:00+00:00,53000.0,A,11447650
4400,1982-01-18 00:00:00+00:00,48600.0,A,11447650
4401,1982-01-19 00:00:00+00:00,45200.0,A,11447650
4402,1982-01-20 00:00:00+00:00,43000.0,A,11447650
4403,1982-01-21 00:00:00+00:00,47200.0,A,11447650
4404,1982-01-22 00:00:00+00:00,47100.0,A,11447650
4405,1982-01-23 00:00:00+00:00,50600.0,A,11447650
4406,1982-01-24 00:00:00+00:00,51200.0,A,11447650
4407,1982-01-25 00:00:00+00:00,51100.0,A,11447650
4408,1982-01-26 00:00:00+00:00,49400.0,A,11447650
4409,1982-01-27 00:00:00+00:00,50800.0,A,11447650
4410,1982-01-28 00:00:00+00:00,53300.0,A,11447650
4411,1982-01-29 00:00:00+00:00,55400.0,A,11447650
4412,1982-01-30 00:00:00+00:00,57100.0,A,11447650
4413,1982-01-31 00:00:00+00:00,57700.0,A,11447650
4414,1982-02-01 00:00:00+00:00,56800.0,A,11447650
4415,1982-02-02 00:00:00+00:00,53500.0,A,11447650
4416,1982-02-03 00:00:00+00:00,49500.0,A,11447650
4417,1982-02-04 00:00:00+00:00,47000.0,A,11447650
4418,1982-02-05 00:00:00+00:00,44500.0,A,11447650
4419,1982-02-06 00:00:00+00:00,42100.0,A,11447650
4420,1982-02-07 00:00:00+00:00,40000.0,A,11447650
4421,1982-02-08 00:00:00+00:00,38600.0,A,11447650
4422,1982-02-09 00:00:00+00:00,37100.0,A,11447650
4423,1982-02-10 00:00:00+00:00,35200.0,A,11447650
4424,1982-02-11 00:00:00+00:00,33800.0,A,11447650
4425,1982-02-12 00:00:00+00:00,32500.0,A,11447650
4426,1982-02-13 00:00:00+00:00,31000.0,A,11447650
4427,1982-02-14 00:00:00+00:00,30800.0,A,11447650
4428,1982-02-15 00:00:00+00:00,39000.0,A,11447650
4429,1982-02-16 00:00:00+00:00,86000.0,A,11447650
4430,1982-02-17 00:00:00+00:00,98000.0,A,11447650
4431,1982-02-18 00:00:00+00:00,91200.0,A,11447650
4432,1982-02-19 00:00:00+00:00,83800.0,A,11447650
4433,1982-02-20 00:00:00+00:00,79500.0,A,11447650
4434,1982-02-21 00:00:00+00:00,80100.0,A,11447650
4435,1982-02-22 00:00:00+00:00,79500.0,A,11447650
4436,1982-02-23 00:00:00+00:00,79300.0,A,11447650
4437,1982-02-24 00:00:00+00:00,79200.0,A,11447650
4438,1982-02-25 00:00:00+00:00,78600.0,A,11447650
4439,1982-02-26 00:00:00+00:00,75200.0,A,11447650
4440,1982-02-27 00:00:00+00:00,71900.0,A,11447650
4441,1982-02-28 00:00:00+00:00,70400.0,A,11447650
4442,1982-03-01 00:00:00+00:00,69300.0,A,11447650
4443,1982-03-02 00:00:00+00:00,70400.0,A,11447650
4444,1982-03-03 00:00:00+00:00,70900.0,A,11447650
4445,1982-03-04 00:00:00+00:00,70200.0,A,11447650
4446,1982-03-05 00:00:00+00:00,69600.0,A,11447650
4447,1982-03-06 00:00:00+00:00,68900.0,A,11447650
4448,1982-03-07 00:00:00+00:00,68200.0,A,11447650
4449,1982-03-08 00:00:00+00:00,67400.0,A,11447650
4450,1982-03-09 00:00:00+00:00,66600.0,A,11447650
4451,1982-03-10 00:00:00+00:00,65300.0,A,11447650
4452,1982-03-11 00:00:00+00:00,64800.0,A,11447650
4453,1982-03-12 00:00:00+00:00,65800.0,A,11447650
4454,1982-03-13 00:00:00+00:00,66500.0,A,11447650
4455,1982-03-14 00:00:00+00:00,66000.0,A,11447650
4456,1982-03-15 00:00:00+00:00,65400.0,A,11447650
4457,1982-03-16 00:00:00+00:00,65100.0,A,11447650
4458,1982-03-17 00:00:00+00:00,66100.0,A,11447650
4459,1982-03-18 00:00:00+00:00,68500.0,A,11447650
4460,1982-03-19 00:00:00+00:00,70100.0,A,11447650
4461,1982-03-20 00:00:00+00:00,69500.0,A,11447650
4462,1982-03-21 00:00:00+00:00,68300.0,A,11447650
4463,1982-03-22 00:00:00+00:00,67100.0,A,11447650
4464,1982-03-23 00:00:00+00:00,63000.0,A,11447650
4465,1982-03-24 00:00:00+00:00,59300.0,A,11447650
4466,1982-03-25 00:00:00+00:00,55800.0,A,11447650
4467,1982-03-26 00:00:00+00:00,52300.0,A,11447650
4468,1982-03-27 00:00:00+00:00,48300.0,A,11447650
4469,1982-03-28 00:00:00+00:00,45000.0,A,11447650
4470,1982-03-29 00:00:00+00:00,43000.0,A,11447650
4471,1982-03-30 00:00:00+00:00,42600.0,A,11447650
4472,1982-03-31 00:00:00+00:00,47900.0,A,11447650
4473,1982-04-01 00:00:00+00:00,72800.0,A,11447650
4474,1982-04-02 00:00:00+00:00,83000.0,A,11447650
4475,1982-04-03 00:00:00+00:00,87500.0,A,11447650
4476,1982-04-04 00:00:00+00:00,88000.0,A,11447650
4477,1982-04-05 00:00:00+00:00,87100.0,A,11447650
4478,1982-04-06 00:00:00+00:00,85100.0,A,11447650
4479,1982-04-07 00:00:00+00:00,79100.0,A,11447650
4480,1982-04-08 00:00:00+00:00,75900.0,A,11447650
4481,1982-04-09 00:00:00+00:00,72000.0,A,11447650
4482,1982-04-10 00:00:00+00:00,69400.0,A,11447650
4483,1982-04-11 00:00:00+00:00,73900.0,A,11447650
4484,1982-04-12 00:00:00+00:00,93700.0,A,11447650
4485,1982-04-13 00:00:00+00:00,92900.0,A,11447650
4486,1982-04-14 00:00:00+00:00,87100.0,A,11447650
4487,1982-04-15 00:00:00+00:00,81100.0,A,11447650
4488,1982-04-16 00:00:00+00:00,83500.0,A,11447650
4489,1982-04-17 00:00:00+00:00,79800.0,A,11447650
4490,1982-04-18 00:00:00+00:00,82400.0,A,11447650
4491,1982-04-19 00:00:00+00:00,81500.0,A,11447650
4492,1982-04-20 00:00:00+00:00,79900.0,A,11447650
4493,1982-04-21 00:00:00+00:00,77400.0,A,11447650
4494,1982-04-22 00:00:00+00:00,74200.0,A,11447650
4495,1982-04-23 00:00:00+00:00,70800.0,A,11447650
4496,1982-04-24 00:00:00+00:00,68200.0,A,11447650
4497,1982-04-25 00:00:00+00:00,65700.0,A,11447650
4498,1982-04-26 00:00:00+00:00,63300.0,A,11447650
4499,1982-04-27 00:00:00+00:00,61000.0,A,11447650
4500,1982-04-28 00:00:00+00:00,59700.0,A,11447650
4501,1982-04-29 00:00:00+00:00,60500.0,A,11447650
4502,1982-04-30 00:00:00+00:00,60900.0,A,11447650
4503,1982-05-01 00:00:00+00:00,60100.0,A,11447650
4504,1982-05-02 00:00:00+00:00,59000.0,A,11447650
4505,1982-05-03 00:00:00+00:00,57900.0,A,11447650
4506,1982-05-04 00:00:00+00:00,57000.0,A,11447650
4507,1982-05-05 00:00:00+00:00,55900.0,A,11447650
4508,1982-05-06 00:00:00+00:00,54000.0,A,11447650
4509,1982-05-07 00:00:00+00:00,53000.0,A,11447650
4510,1982-05-08 00:00:00+00:00,51200.0,A,11447650
4511,1982-05-09 00:00:00+00:00,49000.0,A,11447650
4512,1982-05-10 00:00:00+00:00,47000.0,A,11447650
4513,1982-05-11 00:00:00+00:00,45200.0,A,11447650
4514,1982-05-12 00:00:00+00:00,43800.0,A,11447650
4515,1982-05-13 00:00:00+00:00,41500.0,A,11447650
4516,1982-05-14 00:00:00+00:00,38100.0,A,11447650
4517,1982-05-15 00:00:00+00:00,36000.0,A,11447650
4518,1982-05-16 00:00:00+00:00,34000.0,A,11447650
4519,1982-05-17 00:00:00+00:00,33000.0,A,11447650
4520,1982-05-18 00:00:00+00:00,32800.0,A,11447650
4521,1982-05-19 00:00:00+00:00,33300.0,A,11447650
4522,1982-05-20 00:00:00+00:00,34500.0,A,11447650
4523,1982-05-21 00:00:00+00:00,33700.0,A,11447650
4524,1982-05-22 00:00:00+00:00,32500.0,A,11447650
4525,1982-05-23 00:00:00+00:00,31700.0,A,11447650
4526,1982-05-24 00:00:00+00:00,32600.0,A,11447650
4527,1982-05-25 00:00:00+00:00,33000.0,A,11447650
4528,1982-05-26 00:00:00+00:00,35400.0,A,11447650
4529,1982-05-27 00:00:00+00:00,39400.0,A,11447650
4530,1982-05-28 00:00:00+00:00,41400.0,A,11447650
4531,1982-05-29 00:00:00+00:00,41000.0,A,11447650
4532,1982-05-30 00:00:00+00:00,39000.0,A,11447650
4533,1982-05-31 00:00:00+00:00,37100.0,A,11447650
4534,1982-06-01 00:00:00+00:00,36400.0,A,11447650
4535,1982-06-02 00:00:00+00:00,36000.0,A,11447650
4536,1982-06-03 00:00:00+00:00,34900.0,A,11447650
4537,1982-06-04 00:00:00+00:00,32400.0,A,11447650
4538,1982-06-05 00:00:00+00:00,30800.0,A,11447650
4539,1982-06-06 00:00:00+00:00,28100.0,A,11447650
4540,1982-06-07 00:00:00+00:00,27000.0,A,11447650
4541,1982-06-08 00:00:00+00:00,28100.0,A,11447650
4542,1982-06-09 00:00:00+00:00,28400.0,A,11447650
4543,1982-06-10 00:00:00+00:00,26100.0,A,11447650
4544,1982-06-11 00:00:00+00:00,26400.0,A,11447650
4545,1982-06-12 00:00:00+00:00,26100.0,A,11447650
4546,1982-06-13 00:00:00+00:00,26200.0,A,11447650
4547,1982-06-14 00:00:00+00:00,25900.0,A,11447650
4548,1982-06-15 00:00:00+00:00,26000.0,A,11447650
4549,1982-06-16 00:00:00+00:00,26000.0,A,11447650
4550,1982-06-17 00:00:00+00:00,25200.0,A,11447650
4551,1982-06-18 00:00:00+00:00,24900.0,A,11447650
4552,1982-06-19 00:00:00+00:00,24400.0,A,11447650
4553,1982-06-20 00:00:00+00:00,23500.0,A,11447650
4554,1982-06-21 00:00:00+00:00,23300.0,A,11447650
4555,1982-06-22 00:00:00+00:00,22600.0,A,11447650
4556,1982-06-23 00:00:00+00:00,22700.0,A,11447650
4557,1982-06-24 00:00:00+00:00,22400.0,A,11447650
4558,1982-06-25 00:00:00+00:00,21400.0,A,11447650
4559,1982-06-26 00:00:00+00:00,19800.0,A,11447650
4560,1982-06-27 00:00:00+00:00,19400.0,A,11447650
4561,1982-06-28 00:00:00+00:00,19600.0,A,11447650
4562,1982-06-29 00:00:00+00:00,20100.0,A,11447650
4563,1982-06-30 00:00:00+00:00,20200.0,A,11447650
4564,1982-07-01 00:00:00+00:00,21800.0,A,11447650
4565,1982-07-02 00:00:00+00:00,21300.0,A,11447650
4566,1982-07-03 00:00:00+00:00,20200.0,A,11447650
