,dataset_ID,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,State,HCDN_2009
151,47.5,1970-10-01,2020-09-30,50.0,0.95,11261500,False,3274.0000000000146,6.0,0.9015671664153478,0.7265513847150703,0.22933465197789837,72.5,12.0,3.1666666666666665,227.0,0.1087515063181407,0.31361347086959185,0.4216754506462839,0.42956851112104505,0.11214319399789321,0.0916956942126376,0.010300083049670282,0.0,0.0,0.0,0.0,0.0001614739860518044,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.30993860,-120.93103690,1937-04-01,2020-09-30,83.5,CA,False
152,27.0,1990-10-01,2020-09-30,30.0,0.9,11264500,True,1110.0,27.0,0.084275466177056,0.0058156006873216,0.0018448991896832,40.51851851851852,90.0,4.2592592592592595,246.0,0.022728686824569598,0.0039634523849088,2.44657554624e-05,0.0051040226038464006,0.031877973228416,0.05209789475017061,0.028983764971123198,0.0006850411529472001,0.0,0.0031560824546496002,0.0,0.0003914520873984,no trend,False,0.4862994536384151,-0.6962066021571394,-0.09195402298850575,-40.0,3138.0,-1.8547534523000002e-08,1.8579390975425001e-06,37.73131496,-119.55905140,1915-08-23,2020-09-30,105.1,CA,False
153,28.5,1990-10-01,2020-09-30,30.0,0.95,11264500,True,1740.0,23.0,0.04524462794946616,0.0026880419153689043,0.001546661236623026,23.782608695652176,76.66666666666667,3.0,244.0,0.017615343932927997,0.0003425205764736,0.0,0.0037502508015936,0.021008888131771482,0.033907906020522245,0.022131722391287044,0.0,0.0,0.0023731782798528,0.0,0.0,no trend,False,0.5532128846592086,-0.5929525849277069,-0.07816091954022988,-34.0,3097.3333333333335,-7.716340698500001e-09,7.9064175313025e-07,37.73131496,-119.55905140,1915-08-23,2020-09-30,105.1,CA,False
154,45.0,1970-10-01,2020-09-30,50.0,0.9,11264500,True,1090.0,46.0,0.08162148327231068,0.004469255285881461,0.0012222240446216348,39.67391304347826,92.0,4.260869565217392,248.0,0.0162615721306752,0.0023324020207487997,0.0005219361165312,0.00483443327937024,0.0331184776442688,0.05037276633749411,0.0267602938139808,0.002079589214304,0.0051867401580288006,0.0023976440353152,0.0027646303672512,0.0004403835983232,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.73131496,-119.55905140,1915-08-23,2020-09-30,105.1,CA,False
155,47.5,1970-10-01,2020-09-30,50.0,0.95,11264500,True,1730.0,36.0,0.047140753545816004,0.0019259986383455998,0.0010112512257792,25.25,72.0,2.9166666666666665,246.0,0.0120126859320384,0.00036698633193600003,0.0,0.0041163633565488005,0.02186310526924469,0.030731707278048,0.0225294656729472,0.0,0.0019205618037984,0.0023976440353152,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.73131496,-119.55905140,1915-08-23,2020-09-30,105.1,CA,False
156,27.0,1990-10-01,2020-09-30,30.0,0.9,11266500,True,2023.000000000011,27.0,0.14107607019765395,0.016146401852183506,0.0053830098851827025,40.592592592592595,90.0,3.962962962962963,242.0,0.05757159246634644,0.008178902051080258,0.0017407385011497065,0.012878996091365929,0.06372868212563744,0.08060419834210412,0.037186200748886074,0.0,0.0,0.002488167330526053,0.0003107150943724533,0.0028306879069996535,no trend,False,0.401459089382632,-0.8390182128560397,-0.1103448275862069,-48.0,3138.0,-5.187131445363637e-08,3.654469251844727e-06,37.71627778,-119.66566670,1916-10-01,2020-09-30,104.0,CA,False
157,28.5,1990-10-01,2020-09-30,30.0,0.95,11266500,True,3030.0,23.0,0.07974559806544361,0.008281126359773218,0.00469955250577753,23.565217391304348,76.66666666666667,3.4347826086956523,239.0,0.0469987162432704,0.0063243977870304,0.0007829041747968,0.008159329446710401,0.03868769911269312,0.05035704894307584,0.037375519094726396,0.0,0.0,0.00244657554624,0.0,0.0014434795722816,no trend,False,0.6023113601599714,-0.521079544330409,-0.06896551724137931,-30.0,3097.3333333333335,-7.5322811956e-09,1.3492127899502001e-06,37.71627778,-119.66566670,1916-10-01,2020-09-30,104.0,CA,False
158,45.0,1970-10-01,2020-09-30,50.0,0.9,11266500,True,1950.0,43.0,0.14790231942289517,0.014280604566297154,0.00426045527680119,42.2093023255814,86.0,4.162790697674419,243.0,0.0436632182485632,0.007670014337462401,0.0036992222259148804,0.013127850850372954,0.0678470350051584,0.08235662603753088,0.03174902266543754,0.0,0.0025077399348959997,0.002568904323552,0.0018023106523968,0.0020632787106624,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.71627778,-119.66566670,1916-10-01,2020-09-30,104.0,CA,False
159,47.5,1970-10-01,2020-09-30,50.0,0.95,11266500,True,2990.0,34.0,0.08922013394198569,0.0071073019618272,0.0037187948302848,26.735294117647058,68.0,3.3529411764705883,242.0,0.0340318658481984,0.0057005210227391995,0.0028257947559072,0.009091066967236801,0.04313154844437492,0.05060105407755418,0.03710965788536832,0.0,0.0016392056159808001,0.0025444385680896,0.0004648493537856,0.0015413425941312,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.71627778,-119.66566670,1916-10-01,2020-09-30,104.0,CA,False
160,27.0,1990-10-01,2020-09-30,30.0,0.9,11274000,True,3873.000000000011,13.0,1.1870731854883156,0.8407786721355813,0.40909998960590427,84.3076923076923,43.333333333333336,3.1538461538461537,200.0,0.27247450694086184,0.33539913874194954,0.2284426305337392,0.41592457094355156,0.30541153023211765,0.21220967168659524,0.11461374598448641,0.0,0.0,0.0,0.0,0.05995578033615709,no trend,False,0.6068036858753614,-0.5146413193731262,-0.06206896551724138,-27.0,2552.3333333333335,0.0,0.0,37.35049280,-120.97715000,1912-05-01,2020-09-30,108.4,CA,False
161,28.5,1990-10-01,2020-09-30,30.0,0.95,11274000,True,8371.99999999997,9.0,0.7869448302322833,0.6389927953827831,0.3557462201931198,60.888888888888886,30.0,2.4444444444444446,197.0,0.4536114167765389,0.4600320465350549,0.15262635335145502,0.32669221131964776,0.15800881955318333,0.07321988966009867,0.045317918843004304,0.0,0.0,0.0,0.0,0.0007535452682419912,no trend,False,0.7568757678757241,-0.30958604746079255,-0.034482758620689655,-15.0,2045.0,0.0,0.0,37.35049280,-120.97715000,1912-05-01,2020-09-30,108.4,CA,False
162,45.0,1970-10-01,2020-09-30,50.0,0.9,11274000,True,3980.0,22.0,1.326040609822699,0.9794064501920343,0.43768569274357355,82.95454545454545,44.0,3.3181818181818183,191.0,0.32643100601769076,0.2825686019216256,0.3283117291982897,0.483221254156673,0.31278339169964753,0.2292759341647891,0.1868408968404384,0.0,0.0055537264899648,0.1404089705987136,0.027340481729232,0.2380273348936896,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.35049280,-120.97715000,1912-05-01,2020-09-30,108.4,CA,False
163,47.5,1970-10-01,2020-09-30,50.0,0.95,11274000,True,9420.0,14.0,0.8741492097938208,0.7170266331063647,0.33337387903858556,65.21428571428571,28.000000000000004,3.2857142857142856,192.0,0.29242286453842564,0.3457041829031448,0.28805708639702404,0.30873608659729923,0.1613149586413344,0.11559090825765503,0.11041395440181122,0.0,0.0,0.0,0.0,0.0735318280422432,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.35049280,-120.97715000,1912-05-01,2020-09-30,108.4,CA,False
164,27.0,1990-10-01,2020-09-30,30.0,0.9,11274500,True,18.0,26.0,0.016220532394204682,0.016187880020568327,0.012584460047100636,41.73076923076923,86.66666666666667,3.6538461538461537,152.0,0.007551528122920083,0.009372251465542384,0.0037815606138437933,0.0008072758311997293,0.00019246394297088,0.0,0.0,0.0,0.0,0.00027156988563264,0.0,0.002305245032185536,no trend,False,0.3528808471812366,-0.9290158983672384,-0.12183908045977011,-53.0,3133.0,-1.6567308146972413e-09,9.397511881142e-08,37.31549247,-121.12520810,1932-04-01,2020-09-30,88.5,CA,False
165,28.5,1990-10-01,2020-09-30,30.0,0.95,11274500,True,56.05999999999985,25.0,0.014060021451601217,0.014052883322787505,0.011406081991103658,21.92,83.33333333333334,3.64,143.0,0.007010359464026876,0.009233114184010108,0.003648877457821608,0.0005913023584469773,0.0,0.0,0.0,0.0,0.0,0.00017845322034274594,0.0,0.002002919653123706,no trend,False,0.37109336952269745,-0.8944271909999159,-0.11724137931034483,-51.0,3125.0,-1.2348719376381817e-09,8.198949863621363e-08,37.31549247,-121.12520810,1932-04-01,2020-09-30,88.5,CA,False
166,45.0,1970-10-01,2020-09-30,50.0,0.9,11274500,True,18.659999999999854,40.0,0.017342610700623134,0.017259802681397325,0.012585445170154242,45.675,80.0,3.8,154.0,0.00678302921437219,0.009941242970656645,0.00465453583806869,0.0015088730415246767,0.00048732522780372883,0.00011841425643801956,0.0,0.0,0.0,0.00026995514577212197,0.0005627613071461259,0.0024599978360829136,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.31549247,-121.12520810,1932-04-01,2020-09-30,88.5,CA,False
167,47.5,1970-10-01,2020-09-30,50.0,0.95,11274500,True,58.0,38.0,0.015059670432395799,0.015042415636438105,0.011531489590589897,23.94736842105263,76.0,3.8157894736842106,145.0,0.0066242765905459924,0.010633571684752464,0.00423017442640352,0.0018084841780251454,0.00048197538260928,0.0,0.0,0.0,0.0,0.00017370686378304,0.00037187948302848,0.0020006871529377602,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.31549247,-121.12520810,1932-04-01,2020-09-30,88.5,CA,False
168,27.0,1990-10-01,2020-09-30,30.0,0.9,11274630,True,13.0,28.0,0.00469637651640384,0.00467898835448592,0.003489550701602112,38.07142857142857,93.33333333333333,3.892857142857143,150.0,0.001894473582447441,0.0025789575248874592,0.0014983086179441785,0.00040156459965619203,0.00016147398605184,2.44657554624e-06,0.0,0.0,0.0,0.0,1.7615343932928e-05,0.0004523050937121513,no trend,False,0.1483586008844835,-1.4453535593354871,-0.18850574712643678,-82.0,3140.6666666666665,-7.524657429207693e-10,3.421127049716116e-08,37.48659935,-121.20910260,1965-06-18,2020-09-30,55.3,CA,False
169,28.5,1990-10-01,2020-09-30,30.0,0.95,11274630,True,28.0,25.0,0.004144068378034421,0.004144068378034421,0.0032865534353794866,21.68,83.33333333333334,3.36,142.0,0.001888802194988772,0.0026922253231688644,0.0015532931746839878,0.000177866042211648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000497563563946752,no trend,False,0.1629234575342433,-1.3953064179598689,-0.18160919540229886,-79.0,3125.0,-6.469310338615385e-10,2.998242173482231e-08,37.48659935,-121.20910260,1965-06-18,2020-09-30,55.3,CA,False
170,45.0,1970-10-01,2020-09-30,50.0,0.9,11274630,True,12.0,44.0,0.004953542585679347,0.0048607395268912895,0.0032855507842374457,40.97727272727273,88.0,3.909090909090909,154.0,0.0016539747770282687,0.0026334420209156947,0.0017724598822164781,0.000565345356937344,0.00040083062699232007,0.00072051649836768,0.0,0.0,0.00023731782798528,0.0,0.0001434671900315136,0.000502587781586352,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48659935,-121.20910260,1965-06-18,2020-09-30,55.3,CA,False
171,47.5,1970-10-01,2020-09-30,50.0,0.95,11274630,True,27.5,41.0,0.004139611791495509,0.004103659065480642,0.0029422219156210747,22.26829268292683,82.0,3.317073170731707,145.0,0.001717659138496896,0.002643472451093472,0.0019082733220775127,0.00058595484332448,0.00021122102215872,0.00067036169966976,0.0,0.0,0.00017003700046368,0.0,0.00012110548953888001,0.000449170882160112,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48659935,-121.20910260,1965-06-18,2020-09-30,55.3,CA,False
172,27.0,1990-10-01,2020-09-30,30.0,0.9,11276500,True,910.3000000000011,22.0,0.2645026407849834,0.02448441616133903,0.015051410606054038,49.81818181818182,73.33333333333333,3.227272727272727,257.0,0.1008798941556685,0.08607419758004249,0.01777278106932853,0.028663426679602144,0.10266117241361945,0.1147515860507619,0.08387748412186125,0.004746723546037525,0.0,0.0,0.0,0.01443234914726975,no trend,False,0.8007220228808705,0.25241277999975664,0.034482758620689655,15.0,3076.3333333333335,0.0,2.5510363933474e-06,37.93742147,-119.79823260,1910-10-01,2020-09-30,110.0,CA,False
173,28.5,1990-10-01,2020-09-30,30.0,0.95,11276500,True,2631.4999999999964,19.0,0.13405019198690207,0.011910573594766403,0.008995285680720413,28.842105263157894,63.33333333333333,3.3684210526315788,252.0,0.060467726269208225,0.029581544929587894,0.004934742876766098,0.015173661537780526,0.04840733211401818,0.0683712662425593,0.06053596825140874,0.0,0.0,0.0,0.0,0.020393430465683548,no trend,False,0.8979100965917457,0.12830185572083894,0.01839080459770115,8.0,2976.6666666666665,0.0,1.044466886841e-06,37.93742147,-119.79823260,1910-10-01,2020-09-30,110.0,CA,False
174,45.0,1970-10-01,2020-09-30,50.0,0.9,11276500,True,964.5999999999985,35.0,0.26565097628642764,0.01850669431636587,0.00957995101317428,52.2,70.0,2.742857142857143,261.0,0.09848861121677363,0.08275297127602185,0.01717324773172245,0.025280865468023713,0.10032508674998798,0.12484860184732144,0.08276023374238013,0.01605801704522806,0.0,0.0,0.0,0.013892022937882673,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.93742147,-119.79823260,1910-10-01,2020-09-30,110.0,CA,False
175,47.5,1970-10-01,2020-09-30,50.0,0.95,11276500,True,2610.0,31.0,0.1271445850485021,0.007371295355445677,0.0055505696182922325,29.451612903225808,62.0,2.903225806451613,256.0,0.060809635201795206,0.0298971531750528,0.005039945625254401,0.015454202200416002,0.04456249159357218,0.06906592153126401,0.057274333537478406,0.0022753152580032004,0.0,0.0,0.0,0.020551234588416,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.93742147,-119.79823260,1910-10-01,2020-09-30,110.0,CA,False
176,27.0,1990-10-01,2020-09-30,30.0,0.9,11276600,True,890.7000000000007,21.0,0.28887032034168764,0.03211879522571538,0.019901202766499516,50.476190476190474,70.0,3.238095238095238,257.0,0.12719110155259736,0.03641597216549106,0.012170979369880121,0.03464758736066878,0.10878789591021307,0.12461172846105012,0.0945997549202696,0.005595807589360121,0.0,0.0,0.0,0.01809837949827398,no trend,False,0.7444648350996728,0.3259464975237581,0.04367816091954023,19.0,3049.6666666666665,0.0,2.1036019002208e-06,37.87936848,-119.94712600,1970-10-01,2020-09-30,50.0,CA,False
177,28.5,1990-10-01,2020-09-30,30.0,0.95,11276600,True,2700.0,17.0,0.15937856605458975,0.01674177254671172,0.012866109049050353,31.11764705882353,56.666666666666664,3.5294117647058822,252.0,0.0751343350250304,0.0418119760852416,0.0068871101626656,0.017370686378304,0.0540586158038892,0.0791222531654016,0.07536268207601281,0.0,0.0,0.0,0.0,0.013321603849276801,no trend,False,0.8520010322326206,0.18656586541256384,0.02528735632183908,11.0,2873.0,0.0,8.71309369882e-07,37.87936848,-119.94712600,1970-10-01,2020-09-30,50.0,CA,False
178,45.0,1970-10-01,2020-09-30,50.0,0.9,11276600,True,988.2000000000007,34.0,0.28195149721448354,0.02337122952111651,0.01231924184798227,52.64705882352941,68.0,3.088235294117647,261.0,0.12289736146894614,0.020917046564089794,0.008539037971486838,0.03245333530576433,0.10496869858624289,0.131600686988363,0.08831368409837968,0.017245747920409327,0.0,0.0,0.0,0.01711856676826396,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.87936848,-119.94712600,1970-10-01,2020-09-30,50.0,CA,False
179,47.5,1970-10-01,2020-09-30,50.0,0.95,11276600,True,2700.0,29.0,0.14207517291037705,0.009814142527382733,0.007542201856339862,30.655172413793103,57.99999999999999,2.8275862068965516,257.0,0.0751343350250304,0.0418119760852416,0.0068871101626656,0.017370686378304,0.04826991612083761,0.07537240564549144,0.07936419230275199,0.0031316166991871997,0.0,0.0,0.0,0.013321603849276801,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.87936848,-119.94712600,1970-10-01,2020-09-30,50.0,CA,False
180,27.0,1990-10-01,2020-09-30,30.0,0.9,11276900,True,1560.0,22.0,0.27078475729825574,0.025947045747668943,0.014649427123008874,49.68181818181818,73.33333333333333,3.3636363636363638,258.0,0.10613244719589121,0.0314629615246464,0.0138394623398976,0.0345048704538048,0.10625232939765697,0.11914700581411489,0.07899102774973964,0.004770822315168,0.0,0.0,0.0,0.015698859755040002,no trend,False,0.7729856531446331,0.28847174857115043,0.03908045977011494,17.0,3076.3333333333335,0.0,3.2251472435070003e-06,37.88159080,-119.97018240,1966-10-01,2020-09-30,54.0,CA,False
181,28.5,1990-10-01,2020-09-30,30.0,0.95,11276900,True,3280.0,18.0,0.1500321677472576,0.013817715001708801,0.009952125638649601,30.38888888888889,60.0,3.7222222222222223,253.0,0.06737869054344961,0.024759344527948802,0.006018575843750399,0.0191811522825216,0.0591796042441128,0.0737397869636736,0.05698423957985281,0.0,0.0,0.0,0.0,0.009810767940422401,no trend,False,0.8245252261195672,0.22172852104174487,0.029885057471264367,13.0,2929.0,0.0,1.127860000078e-06,37.88159080,-119.97018240,1966-10-01,2020-09-30,54.0,CA,False
182,45.0,1970-10-01,2020-09-30,50.0,0.9,11276900,True,1450.0,35.0,0.2695895574833549,0.02056311795535488,0.00993729084724224,52.114285714285714,70.0,2.9714285714285715,262.0,0.1097656118820576,0.0226552895581824,0.0113704598511504,0.03264221093793408,0.10732165766676001,0.1260149511350016,0.0831618212339712,0.0185042663813952,0.0,0.0,0.0,0.015077021803704,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.88159080,-119.97018240,1966-10-01,2020-09-30,54.0,CA,False
183,47.5,1970-10-01,2020-09-30,50.0,0.95,11276900,True,3070.0,30.0,0.13952738787688512,0.00914040624075264,0.00637006719722688,30.433333333333334,60.0,2.9,258.0,0.0709751565964224,0.027475043384275203,0.0071684663504832016,0.022924412868268806,0.05242522080483072,0.0712560597146944,0.0559980366275232,0.0050888771361792,0.0,0.0,0.0,0.0108383296698432,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.88159080,-119.97018240,1966-10-01,2020-09-30,54.0,CA,False
184,27.0,1990-10-01,2020-09-30,30.0,0.9,11277300,True,18.0,26.0,0.05519237302687574,0.013233743557448942,0.009071027004204842,42.11538461538461,86.66666666666667,4.230769230769231,250.0,0.007960932558039887,0.012152018409396769,0.002267639127226872,0.013366172300477474,0.022152378479113156,0.02915933589246528,0.022324361985835598,0.00305087970616128,0.0033923867013371523,0.010379678307441409,0.0032974945212222717,0.011233900159411106,no trend,False,0.28374634403215815,1.0719414211929674,0.14022988505747128,61.0,3133.0,2.6043776095654547e-09,4.387116172444091e-08,37.96769944,-119.91740290,1956-11-01,2020-09-30,63.9,CA,False
185,28.5,1990-10-01,2020-09-30,30.0,0.95,11277300,True,291.14999999999964,18.0,0.05536910360710313,0.01258906515051663,0.009338408958918484,30.444444444444443,60.0,3.3333333333333335,239.0,0.024708985847955365,0.02643800117461273,0.003040787582033047,0.016618282845317005,0.02238351171362834,0.021187899414889293,0.03636912024378059,0.02026204935885044,0.01340356413007585,0.018882547737103014,0.001287693874374772,0.013696133789147047,no trend,False,0.5298527499803509,0.6282308096182772,0.08045977011494253,35.0,2929.0,0.0,3.84825945294e-08,37.96769944,-119.91740290,1956-11-01,2020-09-30,63.9,CA,False
186,45.0,1970-10-01,2020-09-30,50.0,0.9,11277300,True,19.0,41.0,0.048996124388250455,0.009889535738496468,0.006470935727735317,44.41463414634146,82.0,3.975609756097561,244.0,0.006619775910947388,0.006801459630417648,0.001904239649797056,0.010905396422004505,0.018610708728160282,0.02876514394437752,0.020021422828697857,0.0053443200113362085,0.004748585661869952,0.008447731772101171,0.003282509246001552,0.007777443469697798,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96769944,-119.91740290,1956-11-01,2020-09-30,63.9,CA,False
187,47.5,1970-10-01,2020-09-30,50.0,0.95,11277300,True,177.0,30.0,0.04884612543823622,0.009194312455288128,0.0064128822692860795,30.033333333333335,60.0,2.7666666666666666,243.0,0.02734782145587072,0.030025598391230403,0.005409378532736641,0.0207999697689504,0.02104911271207584,0.025572341581964354,0.0268501472135064,0.00464604696230976,0.0041934304862553595,0.010607128280723521,0.0034080797359123203,0.010058361385701889,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96769944,-119.91740290,1956-11-01,2020-09-30,63.9,CA,False
188,27.0,1990-10-01,2020-09-30,30.0,0.9,11278000,True,478.0,23.0,0.05521282770764661,0.01891819859772572,0.010889495010614567,47.608695652173914,76.66666666666667,4.130434782608695,224.0,0.02651745371547686,0.00969374007679392,0.0035646605708716797,0.00921063735055059,0.024218284345897824,0.020532640614264578,0.00555512453313408,0.0,0.0,0.0017676508321584,0.00256401117245952,0.01194173524119744,no trend,False,0.39838546803867336,0.8445082270182491,0.1103448275862069,48.0,3097.3333333333335,2.3655458005846156e-09,3.567127621676231e-07,37.96908800,-119.88212400,1909-10-01,2020-09-30,111.0,CA,False
189,28.5,1990-10-01,2020-09-30,30.0,0.95,11278000,True,812.0,19.0,0.031552197148517154,0.011839622903925423,0.009029795272635789,28.63157894736842,63.33333333333333,3.789473684210526,214.0,0.02111443627916045,0.0099412519695552,0.00079758362807424,0.0039216567193272,0.015774214281864193,0.01311437890051027,0.00200945404864512,0.0,0.0,0.00075354526824192,0.0027646303672512,0.007234034575122432,no trend,False,0.6733438423657103,0.4215632402256137,0.05517241379310345,24.0,2976.6666666666665,0.0,1.685135541166e-07,37.96908800,-119.88212400,1909-10-01,2020-09-30,111.0,CA,False
190,45.0,1970-10-01,2020-09-30,50.0,0.9,11278000,True,380.7999999999993,37.0,0.0580636120334282,0.018533616471461654,0.009218180893657718,49.37837837837838,74.0,4.216216216216216,233.0,0.01585762619748735,0.010324010558512642,0.0037054365278023408,0.012216374467060842,0.02330381001070303,0.022373274676948537,0.006121122310217104,5.38246620172978e-06,0.0025077399348960045,0.007054129719955592,0.00647608547089729,0.009907040688166956,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96908800,-119.88212400,1909-10-01,2020-09-30,111.0,CA,False
191,47.5,1970-10-01,2020-09-30,50.0,0.95,11278000,True,724.0,30.0,0.03404515890866631,0.01153805027606784,0.007435306190059776,30.266666666666666,60.0,3.7,222.0,0.020019919932290884,0.00938710260833184,0.00296891942536224,0.006898469263416,0.01573331569398288,0.01454638675189728,0.0033383523328444804,0.0,0.00314629615246464,0.0063011553193411205,0.00514147851042336,0.00776950840967616,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96908800,-119.88212400,1909-10-01,2020-09-30,111.0,CA,False
192,27.0,1990-10-01,2020-09-30,30.0,0.9,11278300,True,631.0,20.0,0.1112438328270958,0.04148792715414211,0.02769193230644938,52.9,66.66666666666666,4.85,227.0,0.048463399470286085,0.02044638135072,0.00761415086248992,0.015729208942173122,0.03576342969104976,0.03542869738006503,0.035449132111056006,0.015158982084503041,0.0056858415694617595,0.0112420146349728,0.00334202219616384,0.01998892997537184,no trend,False,0.8128973862525191,0.23668988032341773,0.03218390804597701,14.0,3016.6666666666665,0.0,3.585620700725e-07,37.89436824,-119.96268200,1956-06-01,2020-09-30,64.3,CA,False
193,28.5,1990-10-01,2020-09-30,30.0,0.95,11278300,True,1120.0,18.0,0.0749780260317984,0.030069772671926398,0.0236719776185088,29.27777777777778,60.0,3.8333333333333335,220.0,0.06178826542029121,0.0234993581216352,0.0030500641809792,0.014399844643583999,0.022674512651760004,0.03150210673338624,0.0384479347091616,0.008440685634528001,0.0017615343932928002,0.0059451785773632,0.0026056029567455997,0.01698902059309056,no trend,False,0.5059318132211696,0.6651855631252347,0.08505747126436781,37.0,2929.0,0.0,1.0491391665300001e-07,37.89436824,-119.96268200,1956-06-01,2020-09-30,64.3,CA,False
194,45.0,1970-10-01,2020-09-30,50.0,0.9,11278300,True,502.2000000000007,35.0,0.0994589580294915,0.03344211531766929,0.019781430078115343,51.142857142857146,70.0,4.828571428571428,235.0,0.0407427002427574,0.02015315450544686,0.006911616694387089,0.01776742306888226,0.028077295577609285,0.03766937791091232,0.03253969942254661,0.008987495269112631,0.004332395977281785,0.013113644927846392,0.004979515209262263,0.016080416803562484,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.89436824,-119.96268200,1956-06-01,2020-09-30,64.3,CA,False
195,47.5,1970-10-01,2020-09-30,50.0,0.95,11278300,True,936.0,30.0,0.0699596646396964,0.024560193278484865,0.01731368116807661,29.766666666666666,60.0,3.933333333333333,228.0,0.05461490591871552,0.020745213078153604,0.0059341689874051196,0.017520172144179263,0.02029679073160704,0.031578594410989744,0.03191129649349488,0.010691535137068801,0.0026949029641833598,0.007930982395728,0.003691393184166912,0.01444563055737792,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.89436824,-119.96268200,1956-06-01,2020-09-30,64.3,CA,False
196,27.0,1990-10-01,2020-09-30,30.0,0.9,11278400,True,1623.000000000011,21.0,0.11349920266921588,0.037173734863959855,0.02308996448023087,52.19047619047619,70.0,4.761904761904762,233.0,0.06812244950950624,0.016049229761390928,0.00573966623147886,0.017500879148442866,0.037425523665100824,0.03637599104343915,0.03950520485592922,0.01974875780924912,0.00293833723103416,0.005255244273323413,0.002414770064138853,0.016801123591139177,no trend,False,0.9711099069335576,0.03621627750263979,0.006896551724137931,3.0,3049.6666666666665,0.0,8.1977270907e-07,37.89020170,-119.96990460,1963-04-01,2020-09-30,57.5,CA,False
197,28.5,1990-10-01,2020-09-30,30.0,0.95,11278400,True,2130.0,18.0,0.0789061389921504,0.0270985425918816,0.020200558760121598,30.333333333333332,60.0,4.166666666666667,220.0,0.0762271387690176,0.019774446852484803,0.0054313977126528,0.0122111303930112,0.0299932686429408,0.029196542904993163,0.03463861658366592,0.012306274997587201,0.0007829041747968,0.0051867401580288006,0.0034007400092736003,0.011166170793039361,no trend,False,0.8245252261195672,0.22172852104174487,0.029885057471264367,13.0,2929.0,0.0,1.4285849109700002e-07,37.89020170,-119.96990460,1963-04-01,2020-09-30,57.5,CA,False
198,45.0,1970-10-01,2020-09-30,50.0,0.9,11278400,True,1430.0,35.0,0.1076073827394816,0.033625035285937924,0.018277317373582083,51.82857142857143,70.0,4.714285714285714,237.0,0.052401570574550395,0.019096634218196948,0.007383012206076554,0.020526768832953603,0.03504474812434176,0.03990082418739028,0.0366150418624368,0.0080492335471296,0.0037799592189408,0.009843388947705601,0.0076638978985968,0.016461958318272,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.89020170,-119.96990460,1963-04-01,2020-09-30,57.5,CA,False
199,47.5,1970-10-01,2020-09-30,50.0,0.95,11278400,True,1910.0,28.0,0.0784817746384752,0.0249559443486288,0.0165877822035072,32.464285714285715,56.00000000000001,4.428571428571429,226.0,0.064130861505816,0.0188351365981248,0.00503015932306944,0.0160209922019616,0.02633516159568611,0.03172950949205255,0.031248206560031997,0.015535754718624001,0.001712602882368,0.0054313977126528,0.0056352790081728,0.012681416581344,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.89020170,-119.96990460,1963-04-01,2020-09-30,57.5,CA,False
200,27.0,1990-10-01,2020-09-30,30.0,0.9,11284400,True,15.0,28.0,0.006094777934245968,0.006048389114335297,0.004155630894065952,38.535714285714285,93.33333333333333,6.142857142857143,162.0,0.0023163954855841573,0.002233921529832768,0.001691766213965856,0.0007282447987696264,0.000141140224845312,1.4312466945504e-05,0.0,0.0,0.0,0.0,1.4679453277440001e-05,0.001320329444607648,no trend,False,0.5801538515308575,-0.5531600041901248,-0.0735632183908046,-32.0,3140.6666666666665,-5.1111908113e-10,4.8330485855715004e-08,37.84187140,-120.18491030,1969-05-01,2020-09-30,51.4,CA,False
